id,CALL_RDD_DAY42TODAY45_CNT,CALL_RDD_DAY42TODAY45_IN,CALL_RDD_DAY42TODAY45_INOUTRATIO,CALL_RDD_DAY42TODAY45_RECORD,CALL_RDD_DAY42TODAY45_TIME,CALL_RDD_DAY42TODAY45_TIME_AVG,CALL_RDD_DAY42TODAY45_TIME_IN,CALL_RDD_DAY42TODAY45_TIME_INOUTRATIO,CALL_RDD_DAY42TODAY45_TIME_VAR
u2628,4,1,0.25,1,6.800000191,1.700000048,2.433333397,0.357843131,1.84597218
u3412,9,5,0.555555582,1,38.33333206,4.259259224,23.81666756,0.621304333,25.71889496
u0019,65,21,0.323076934,1,97.43333435,1.498974323,27.89999962,0.286349654,2.942443371
u0300,3,2,0.666666687,1,1.366666675,0.455555558,1.016666651,0.743902445,0.005987654
u1124,1,1,1,1,1.416666627,1.416666627,1.416666627,1,0
u1590,1,1,1,1,0.383333325,0.383333325,0.383333325,1,0
u4292,,0,,0,,,0,,
u0511,66,21,0.318181813,1,62.88333511,0.952777803,24.38333321,0.387755096,0.452008277
u2859,27,17,0.629629612,1,107.1666641,3.969135761,54.01666641,0.504043519,31.45949936
u0167,40,17,0.425000012,1,33.40000153,0.834999979,18.11666679,0.542415142,0.495552778
u0536,,0,,0,,,0,,
u2797,3,2,0.666666687,1,2.650000095,0.883333325,1.100000024,0.415094346,0.240740746
u0390,1,1,1,1,0.25,0.25,0.25,1,0
u2924,26,17,0.653846145,1,35.71666718,1.373717904,27.10000038,0.758749425,11.91972637
u4874,263,176,0.669201493,1,242.9833374,0.923891008,143.6666718,0.591261387,1.161325097
u4412,3,3,1,1,3.466666698,1.155555606,3.466666698,1,0.426913589
u0969,6,2,0.333333343,1,2.683333397,0.447222233,1.883333325,0.701863348,0.13013117
u1386,5,3,0.600000024,1,9.566666603,1.913333297,0.533333361,0.05574913,8.662599564
u0309,2,2,1,1,0.433333337,0.216666669,0.433333337,1,0.004444445
u0784,,0,,0,,,0,,
u2002,,0,,0,,,0,,
u1062,15,14,0.933333337,1,12.8166666,0.854444444,12.3166666,0.960988283,3.874239445
u1406,17,10,0.588235319,1,31.81666756,1.87156868,16.89999962,0.531168163,7.890155792
u4000,1,0,0,1,0.300000012,0.300000012,0,0,0
u3731,,0,,0,,,0,,
u0863,4,3,0.75,1,4.333333492,1.083333373,1.083333373,0.25,1.566527724
u4125,53,14,0.264150947,1,67.41666412,1.272012591,10.75,0.159456119,9.553320885
u0738,15,12,0.800000012,1,9.366666794,0.624444425,8.083333015,0.862989306,0.344439507
u4431,5,4,0.800000012,1,3.766666651,0.75333333,3.033333302,0.805309713,0.1866
u1094,12,8,0.666666687,1,26.88333321,2.240277767,14.23333359,0.529448211,8.410114288
u3972,15,6,0.400000006,1,10.64999962,0.709999979,3.516666651,0.330203444,0.234770373
u0946,2,1,0.5,1,5.183333397,2.591666698,4.716666698,0.90996784,4.515625
u4852,3,0,0,1,3.75,1.25,0,0,0.045185186
u2581,1,1,1,1,2.566666603,2.566666603,2.566666603,1,0
u3331,13,6,0.461538464,1,16.43333244,1.264102578,10.01666641,0.609533489,1.585805416
u3556,12,12,1,1,15.19999981,1.266666651,15.19999981,1,3.587175846
u2729,8,3,0.375,1,5.783333302,0.722916663,1.583333373,0.27377522,0.211731777
u2959,11,7,0.636363626,1,26.86666679,2.442424297,12.38333321,0.460918128,13.56724072
u0758,,0,,0,,,0,,
u2257,15,7,0.466666669,1,41.29999924,2.75333333,16.20000076,0.392251819,17.21360016
u2089,1,1,1,1,2.5,2.5,2.5,1,0
u2715,5,3,0.600000024,1,6.633333206,1.326666713,3.950000048,0.595477402,1.471622229
u2308,7,7,1,1,14.76666641,2.109523773,14.76666641,1,7.127131462
u0562,11,6,0.545454562,1,5.849999905,0.531818211,2.883333445,0.492877483,0.212598711
u3486,13,10,0.769230783,1,15.9333334,1.225641012,14.33333302,0.899581611,1.331180096
u1383,29,12,0.413793117,1,37.43333435,1.290804625,9.899999619,0.26447016,3.496294737
u0039,6,3,0.5,1,45.01666641,7.502777576,29.56666756,0.656793773,8.414853096
u2354,52,42,0.807692289,1,43.11666489,0.829166651,35.21666718,0.816776216,1.815970898
u4382,11,7,0.636363626,1,20.75,1.886363626,6.400000095,0.308433741,12.82392979
u4653,20,8,0.400000006,1,34.91666794,1.745833278,7.583333492,0.217183769,5.285135269
u2435,5,3,0.600000024,1,1.933333278,0.386666656,1.450000048,0.75,0.166488886
u0417,17,4,0.235294119,1,16.48333359,0.96960783,4.449999809,0.269969672,0.78232795
u4388,2,1,0.5,1,1.933333278,0.966666639,0.150000006,0.077586204,0.666944444
u2054,11,10,0.909090936,1,10.1833334,0.925757587,9.766666412,0.959083498,0.487745643
u3037,1,1,1,1,2.616666555,2.616666555,2.616666555,1,0
u3789,20,9,0.449999988,1,13.25,0.662500024,6.566666603,0.495597482,0.436524302
u2422,15,10,0.666666687,1,67.8666687,4.52444458,26.03333282,0.383595288,73.34277344
u3578,20,10,0.5,1,26.95000076,1.347499967,16.83333397,0.624613464,2.106646538
u1421,9,4,0.444444448,1,49.96666718,5.551851749,45.93333435,0.919279516,89.41651154
u3301,2,1,0.5,1,10.05000019,5.025000095,8.883333206,0.883913755,14.88673592
u4129,5,0,0,1,4.949999809,0.99000001,0,0,0.389177769
u4030,124,40,0.322580636,1,224.5166626,1.810618281,45.51666641,0.202731788,6.790668964
u3640,,0,,0,,,0,,
u1495,73,40,0.547945201,1,117.0999985,1.604109645,61.29999924,0.52348423,3.503940582
u3421,1,1,1,1,0.333333343,0.333333343,0.333333343,1,0
u2255,88,30,0.340909094,1,74.55000305,0.847159088,16.83333397,0.225799233,1.64965415
u0112,5,1,0.200000003,1,3.483333349,0.696666658,0.316666663,0.090909094,0.066600002
u4359,5,3,0.600000024,1,6.050000191,1.210000038,2.549999952,0.4214876,1.028511167
u1068,,0,,0,,,0,,
u3160,1,0,0,1,3.799999952,3.799999952,0,0,0
u2458,14,6,0.428571433,1,19.25,1.375,7.150000095,0.371428579,2.583085299
u3308,36,16,0.444444448,1,30.21666718,0.839351833,14.55000019,0.481522352,0.719138145
u1417,28,15,0.535714269,1,34.90000153,1.246428609,17.81666756,0.510506213,0.613618195
u3626,1,0,0,1,1.766666651,1.766666651,0,0,0
u1922,95,51,0.536842108,1,136.8000031,1.440000057,79.56666565,0.581627667,3.013563633
u0248,43,19,0.441860467,1,107.4499969,2.498837233,62.29999924,0.57980454,10.3210001
u4092,,0,,0,,,0,,
u1103,1,0,0,1,3.633333445,3.633333445,0,0,0
u1381,5,5,1,1,4.066666603,0.813333333,4.066666603,1,0.252600014
u0831,6,4,0.666666687,1,3.549999952,0.591666639,2.733333349,0.769953072,0.14840278
u0836,,0,,0,,,0,,
u2752,1,1,1,1,0.466666669,0.466666669,0.466666669,1,0
u4878,8,6,0.75,1,8.983333588,1.122916698,7.583333492,0.844155848,0.659578979
u4031,12,10,0.833333313,1,35.25,2.9375,21.43333244,0.608037829,21.09384918
u1052,110,71,0.645454526,1,99.78333282,0.907121241,71.5,0.716552556,0.686052799
u3462,17,9,0.529411793,1,11.36666679,0.668627441,4.800000191,0.422287405,0.182675898
u0207,55,29,0.527272701,1,96.19999695,1.74909091,65.8833313,0.684857965,10.70619583
u2135,,0,,0,,,0,,
u1156,,0,,0,,,0,,
u4794,239,140,0.585774064,1,399.4333191,1.671269178,193.8166656,0.485229075,15.39357948
u4967,103,36,0.349514574,1,83.23332977,0.808090627,25.41666603,0.305366427,0.262275428
u0188,2,0,0,1,0.966666639,0.483333319,0,0,0.100277781
u1027,4,2,0.5,1,3.733333349,0.933333337,0.783333361,0.209821433,0.503472209
u1841,14,6,0.428571433,1,24.14999962,1.725000024,11.88333321,0.492063493,7.15050602
u0692,6,5,0.833333313,1,4.033333302,0.672222197,2.966666698,0.735537171,0.073209874
u1540,2,0,0,1,32.91666794,16.45833397,0,0,140.6200714
u1133,9,3,0.333333343,1,8.566666603,0.951851845,5.150000095,0.601167321,1.413792849
u3474,2,0,0,1,6.650000095,3.325000048,0,0,8.170069695
u0354,,0,,0,,,0,,
u0751,26,11,0.423076928,1,102.0833359,3.926282167,44.96666718,0.440489799,73.55840302
u4258,,0,,0,,,0,,
u4435,11,1,0.090909094,1,18.56666756,1.687878847,0.383333325,0.020646319,0.978994489
u4713,,0,,0,,,0,,
u3062,2,0,0,1,4.066666603,2.033333302,0,0,1.361111164
u4454,178,115,0.646067441,1,142.2666626,0.79925096,90.91666412,0.639058113,1.731023192
u0710,20,2,0.100000001,1,6.300000191,0.314999998,0.683333337,0.108465612,0.081219442
u0396,27,14,0.518518507,1,21.13333321,0.782716036,10.8166666,0.511829674,0.327149838
u2030,17,5,0.294117659,1,11.08333302,0.65196079,2.349999905,0.212030068,0.340617061
u3841,74,33,0.445945948,1,99.69999695,1.347297311,46.66666794,0.468070865,2.713190794
u0479,1,0,0,1,0.349999994,0.349999994,0,0,0
u4504,159,52,0.32704404,1,100.0166702,0.629035652,33.09999847,0.330944836,0.219445199
u0715,3,0,0,1,0.916666687,0.305555552,0,0,0.114320986
u3004,29,11,0.37931034,1,21.75,0.75,10.6833334,0.491187751,0.501743317
u0471,6,3,0.5,1,13.25,2.208333254,3.083333254,0.232704401,10.90543938
u0111,,0,,0,,,0,,
u1252,84,33,0.392857134,1,100.3833313,1.19503963,38.09999847,0.379545063,2.054886103
u1282,7,4,0.571428597,1,4.866666794,0.695238113,2.200000048,0.452054799,0.057278913
u1348,,0,,0,,,0,,
u3079,20,14,0.699999988,1,16.75,0.837499976,6.233333111,0.372139305,2.29021883
u1463,,0,,0,,,0,,
u4768,266,123,0.462406009,1,210.4166718,0.791040123,97.28333282,0.46233663,0.395839721
u3615,,0,,0,,,0,,
u4493,49,30,0.612244904,1,40.31666565,0.822789133,22.61666679,0.560975611,1.488318563
u0353,2,0,0,1,2.849999905,1.424999952,0,0,0.085069448
u0522,10,4,0.400000006,1,9.833333015,0.983333349,2.349999905,0.23898305,0.526722193
u4738,7,0,0,1,8.649999619,1.235714316,0,0,2.508764267
u4137,,0,,0,,,0,,
u4479,3,3,1,1,1.383333325,0.461111099,1.383333325,1,0.02154321
u1751,43,23,0.534883738,1,37.61666489,0.874806225,22.60000038,0.600797534,0.794888556
u3240,3,3,1,1,13.01666641,4.338889122,13.01666641,1,23.08487701
u3388,3,0,0,1,2.333333254,0.777777791,0,0,0.557098746
u0776,7,3,0.428571433,1,26.79999924,3.82857132,9,0.335820884,10.86124706
u3608,133,60,0.451127827,1,72.40000153,0.544360876,34.95000076,0.482734799,0.355308622
u0524,10,7,0.699999988,1,16.78333282,1.678333282,15.53333378,0.925521374,9.070558548
u3261,14,6,0.428571433,1,51.95000076,3.71071434,13.85000038,0.266602516,19.31387329
u1725,3,0,0,1,5.633333206,1.877777815,0,0,2.834321022
u3903,36,22,0.611111104,1,49.78333282,1.382870317,24.54999924,0.493136913,1.772600055
u4706,18,2,0.111111112,1,52.03333282,2.890740633,1.116666675,0.021460602,11.8178463
u3064,5,1,0.200000003,1,4.283333302,0.856666684,0.116666667,0.027237354,1.490288854
u2360,18,8,0.444444448,1,23.91666603,1.328703761,4.983333111,0.208362371,1.287895203
u4255,,0,,0,,,0,,
u3401,19,13,0.684210539,1,24.96666718,1.314035058,6.766666889,0.271028042,4.175212383
u2133,4,1,0.25,1,6.216666698,1.554166675,3.183333397,0.512064338,1.102274299
u3960,1,0,0,1,0.533333361,0.533333361,0,0,0
u1472,12,1,0.083333336,1,10.69999981,0.891666651,1.333333373,0.124610595,0.1743287
u3997,62,36,0.580645144,1,277.0833435,4.46908617,161.7833405,0.583879709,27.94813538
u1042,19,8,0.421052635,1,6.383333206,0.335964918,2.933333397,0.459530026,0.049803015
u3390,2,1,0.5,1,3.816666603,1.908333302,2.816666603,0.737991273,0.825069427
u3171,14,4,0.285714298,1,6.75,0.482142866,1.983333349,0.293827146,0.112716839
u1589,,0,,0,,,0,,
u0965,9,4,0.444444448,1,8.633333206,0.959259272,4.599999905,0.532818556,0.780624151
u1673,27,5,0.185185179,1,49.71666718,1.841358066,16.48333359,0.331545413,20.08620071
u3660,8,4,0.5,1,86.1333313,10.76666641,2.5,0.029024769,357.409729
u4586,13,11,0.846153855,1,4.583333492,0.352564096,4.25,0.927272737,0.128241286
u4329,,0,,0,,,0,,
u2335,18,1,0.055555556,1,16.96666718,0.942592621,0.300000012,0.017681729,0.731550097
u4540,,0,,0,,,0,,
u0164,2,1,0.5,1,1,0.5,0.75,0.75,0.0625
u4007,23,13,0.565217376,1,24.18333244,1.051449299,11.28333378,0.466574788,1.195070386
u0658,54,24,0.444444448,1,62.81666565,1.163271546,38.70000076,0.616078556,5.725991726
u0838,,0,,0,,,0,,
u2600,8,3,0.375,1,5.683333397,0.710416675,2.650000095,0.466275662,0.248537332
u2593,5,4,0.800000012,1,11.75,2.349999905,10.13333321,0.86241132,2.865444422
u3543,17,9,0.529411793,1,13.5,0.79411763,7.583333492,0.561728418,0.74421376
u0357,16,8,0.5,1,11.48333359,0.717708349,7.283333302,0.634252548,0.232412115
u2236,8,4,0.5,1,28.76666641,3.595833302,2.033333302,0.070683658,32.99011993
u2317,26,8,0.307692319,1,39.70000076,1.52692306,11.33333302,0.28547439,1.945215344
u4918,6,3,0.5,1,50.15000153,8.358333588,41.51666641,0.827849805,74.69025421
u4401,2,2,1,1,2.549999952,1.274999976,2.549999952,1,0.258402765
u2436,3,3,1,1,7.133333206,2.377777815,7.133333206,1,2.797839403
u2598,21,12,0.571428597,1,14.25,0.678571403,7.683333397,0.539181292,0.184818596
u1008,20,11,0.550000012,1,73.3833313,3.669166565,41.84999847,0.570293009,29.13392448
u1680,53,23,0.433962256,1,88.80000305,1.675471663,37.84999847,0.426238745,4.073989391
u1984,,0,,0,,,0,,
u3012,13,9,0.692307711,1,66.81666565,5.139743805,42.41666794,0.634821653,56.01420975
u1711,164,33,0.201219514,1,271.6666565,1.656504035,61.78333282,0.22742331,9.879879951
u3096,2,0,0,1,2.549999952,1.274999976,0,0,0.241736114
u2708,,0,,0,,,0,,
u1565,20,13,0.649999976,1,25.06666756,1.25333333,11.1833334,0.446143627,1.864711165
u0042,7,6,0.857142866,1,13.61666679,1.945238113,13.30000019,0.976744175,5.974421978
u3372,2,1,0.5,1,4.283333302,2.141666651,2.583333254,0.603112817,0.195069447
u4926,5,0,0,1,3.900000095,0.779999971,0,0,0.126377776
u2100,11,11,1,1,7.783333302,0.707575738,7.783333302,1,0.342897147
u1377,24,15,0.625,1,56.83333206,2.368055582,40.28333282,0.708797634,7.205854416
u2781,5,3,0.600000024,1,7.800000191,1.559999943,4.766666889,0.611111104,1.063622236
u2976,52,24,0.461538464,1,120.5333328,2.317948818,63.13333511,0.523783207,11.74852371
u2026,53,17,0.320754707,1,58.15000153,1.097169757,18.95000076,0.325881332,1.470081091
u1747,29,13,0.448275864,1,69.56666565,2.398850679,19.43333244,0.279348344,9.458140373
u2272,4,4,1,1,0.483333319,0.12083333,0.483333319,1,0.001579861
u1583,47,25,0.53191489,1,49.65000153,1.056383014,27.75,0.558912396,0.977157831
u3336,13,10,0.769230783,1,11.23333359,0.864102542,8.916666985,0.793768525,0.577386558
u3730,10,3,0.300000012,1,5.416666508,0.541666687,1.183333278,0.218461543,0.060069446
u1420,,0,,0,,,0,,
u4942,,0,,0,,,0,,
u2935,55,21,0.381818175,1,38.78333282,0.705151498,16.01666641,0.412978083,0.479190648
u0240,5,0,0,1,3.933333397,0.786666691,0,0,0.411488891
u1681,13,10,0.769230783,1,9.850000381,0.757692337,7.883333206,0.800338387,0.315026313
u2945,21,10,0.476190478,1,50.15000153,2.38809514,29.14999962,0.581256211,8.987596512
u1894,,0,,0,,,0,,
u4105,2,0,0,1,7.266666889,3.633333445,0,0,0.266944438
u4834,15,11,0.733333349,1,95.53333282,6.368888855,83.44999695,0.873517096,100.5581055
u0661,9,7,0.777777791,1,7.800000191,0.866666675,5.766666889,0.739316225,0.341419756
u4579,10,3,0.300000012,1,5.383333206,0.538333356,1.783333302,0.331269354,0.059947222
u4447,,0,,0,,,0,,
u0895,12,6,0.5,1,8.666666985,0.722222209,1.883333325,0.217307687,1.155015469
u4437,,0,,0,,,0,,
u1604,3,3,1,1,3.083333254,1.027777791,3.083333254,1,1.109135747
u4699,5,1,0.200000003,1,3.166666746,0.633333325,0.583333313,0.184210524,0.054333333
u4491,100,66,0.660000026,1,77.59999847,0.776000023,53.66666794,0.691580772,0.584840655
u2426,17,8,0.470588237,1,20.60000038,1.211764693,10.1833334,0.494336575,1.945972681
u1053,16,12,0.75,1,70.48332977,4.405208111,63.56666565,0.901868045,47.08946991
u2252,2,2,1,1,0.466666669,0.233333334,0.466666669,1,0.004444445
u0557,26,16,0.615384638,1,42.61666489,1.639102578,38.06666565,0.893234253,19.51271248
u3817,,0,,0,,,0,,
u3982,22,17,0.772727251,1,20.81666756,0.946212113,16.46666718,0.791032851,0.203836665
u2314,9,1,0.111111112,1,20.43333244,2.270370483,0.533333361,0.026101142,3.736652851
u0481,18,6,0.333333343,1,56.23333359,3.124073982,25.26666641,0.44931832,4.567630291
u4728,,0,,0,,,0,,
u1937,4,1,0.25,1,2.983333349,0.745833337,0.333333343,0.111731842,0.078524306
u3831,2,1,0.5,1,1.25,0.625,0.283333331,0.226666674,0.116736114
u2241,21,12,0.571428597,1,18.56666756,0.884126961,13.30000019,0.716337502,0.32831949
u1639,5,4,0.800000012,1,6.633333206,1.326666713,6.433333397,0.969849229,0.577177763
u4950,,0,,0,,,0,,
u3969,47,26,0.553191483,1,46.96666718,0.999290764,28.18333244,0.600070953,0.516949832
u0380,3,0,0,1,1.183333278,0.394444436,0,0,0.018580247
u2585,12,5,0.416666657,1,43.90000153,3.658333302,25.41666603,0.578967333,19.29701424
u1689,80,36,0.449999988,1,135.1666718,1.689583302,82.09999847,0.607398272,7.192183018
u2328,3,3,1,1,2.316666603,0.772222221,2.316666603,1,0.004506173
u4027,3,3,1,1,1.266666651,0.422222227,1.266666651,1,0.043395061
u1539,1,1,1,1,1.466666698,1.466666698,1.466666698,1,0
u4265,1,1,1,1,0.200000003,0.200000003,0.200000003,1,0
u3311,7,4,0.571428597,1,38.13333511,5.447618961,34.5,0.904720306,78.01789093
u1855,60,12,0.200000003,1,108.9666672,1.816111088,36.70000076,0.336800247,8.655361176
u2492,,0,,0,,,0,,
u1353,207,120,0.579710126,1,167.4666595,0.809017718,109.8833313,0.65615046,0.571437716
u4421,3,3,1,1,2.566666603,0.855555534,2.566666603,1,0.105432101
u3796,,0,,0,,,0,,
u2287,1,1,1,1,0.733333349,0.733333349,0.733333349,1,0
u3193,29,13,0.448275864,1,162.6833344,5.609770298,84.56666565,0.51982379,46.52790451
u4060,,0,,0,,,0,,
u0602,24,22,0.916666687,1,34.01666641,1.41736114,32.83333206,0.96521312,8.725705147
u1178,11,9,0.818181813,1,5.216666698,0.474242419,4.016666889,0.769968033,0.074967861
u2864,12,9,0.75,1,56.79999924,4.733333111,40.71666718,0.716842711,13.64819431
u3954,,0,,0,,,0,,
u1868,55,41,0.74545455,1,55.04999924,1.00090909,40.18333435,0.729942501,0.528337538
u4694,22,2,0.090909094,1,101.8833313,4.6310606,1.783333302,0.017503681,56.84886932
u3449,24,14,0.583333313,1,17.63333321,0.734722197,10.28333378,0.583175778,0.221757337
u0245,21,9,0.428571433,1,54.25,2.583333254,16.54999924,0.305069119,12.10481453
u2676,,0,,0,,,0,,
u4957,,0,,0,,,0,,
u2509,10,7,0.699999988,1,19.86666679,1.986666679,9.616666794,0.484060407,3.276599884
u4529,27,14,0.518518507,1,63.83333206,2.364197493,35.06666565,0.549347281,6.53454113
u1056,32,12,0.375,1,27.53333282,0.860416651,11.85000038,0.430387408,0.257026911
u1245,20,13,0.649999976,1,29.38333321,1.469166636,25.41666603,0.865002811,13.28081322
u2424,85,48,0.564705908,1,205.8333282,2.421568632,133.6666718,0.649392724,8.06974411
u2673,5,2,0.400000006,1,18.75,3.75,6.550000191,0.349333346,14.82011127
u1745,14,10,0.714285731,1,28.91666603,2.065476179,24.39999962,0.843804061,5.848510265
u2162,33,16,0.484848499,1,36.48333359,1.105555534,10.69999981,0.293284595,2.261964083
u1387,29,21,0.724137902,1,24.06666756,0.829885066,14.94999981,0.621191144,0.608206511
u2463,10,2,0.200000003,1,13.8166666,1.38166666,1.483333349,0.107358262,3.554913998
u4945,,0,,0,,,0,,
u3585,1,1,1,1,0.216666669,0.216666669,0.216666669,1,0
u1286,41,18,0.439024389,1,43.45000076,1.059756041,21.39999962,0.492520124,1.041056633
u0336,1,0,0,1,0.13333334,0.13333334,0,0,0
u2931,4,0,0,1,44.88333511,11.22083378,0,0,137.6092224
u0098,18,16,0.888888896,1,29.91666603,1.662037015,26.95000076,0.900835633,1.382031083
u3235,2,2,1,1,0.866666675,0.433333337,0.866666675,1,0.027777778
u3530,4,3,0.75,1,1.283333302,0.320833325,0.633333325,0.493506491,0.036163196
u3321,5,2,0.400000006,1,1.983333349,0.396666676,0.883333325,0.445378155,0.018933333
u4985,,0,,0,,,0,,
u3003,14,8,0.571428597,1,26.54999924,1.896428585,13.5,0.508474588,4.9038167
u1147,72,20,0.277777791,1,50.79999924,0.705555558,15.55000019,0.306102365,0.338641971
u1764,2,0,0,1,0.116666667,0.058333334,0,0,0.001736111
u0074,2,1,0.5,1,0.949999988,0.474999994,0.083333336,0.087719299,0.153402776
u4393,,0,,0,,,0,,
u4126,1,0,0,1,3.75,3.75,0,0,0
u2904,7,2,0.285714298,1,12.13333321,1.733333349,4.300000191,0.354395598,1.316587329
u2494,1,1,1,1,5.933333397,5.933333397,5.933333397,1,0
u3998,36,24,0.666666687,1,192.5833282,5.349536896,108.7333298,0.564604044,32.05224609
u1954,33,14,0.424242437,1,68.33333588,2.070707083,41.65000153,0.60951221,5.089630127
u2185,42,27,0.642857134,1,101.6666641,2.420634985,78.78333282,0.77491802,23.65068626
u3450,38,23,0.605263174,1,41.93333435,1.10350883,28.60000038,0.682034969,4.185821056
u2646,18,12,0.666666687,1,16.5,0.916666687,14.11666679,0.855555534,2.844074011
u2848,2,2,1,1,1.433333278,0.716666639,1.433333278,1,0.159999996
u4478,,0,,0,,,0,,
u1325,17,7,0.411764711,1,35.5,2.088235378,31.88333321,0.898122072,49.36424255
u1077,1,1,1,1,0.800000012,0.800000012,0.800000012,1,0
u0086,1,1,1,1,0.166666672,0.166666672,0.166666672,1,0
u3215,17,5,0.294117659,1,19.16666603,1.127450943,7.150000095,0.373043478,0.849834681
u3077,,0,,0,,,0,,
u3669,5,1,0.200000003,1,11.55000019,2.309999943,0.416666657,0.036075037,8.853178024
u3571,2,1,0.5,1,2.516666651,1.258333325,0.883333325,0.350993365,0.140625
u0984,26,23,0.884615362,1,39.11666489,1.504487157,19.79999924,0.506178081,9.866891861
u2029,6,5,0.833333313,1,8.683333397,1.447222233,7.150000095,0.823416531,0.54550153
u3515,17,12,0.70588237,1,8.266666412,0.486274511,4.949999809,0.598790348,0.152001157
u2619,18,14,0.777777791,1,17.51666641,0.973148167,14.98333359,0.855375826,0.662041306
u1402,1,1,1,1,2.516666651,2.516666651,2.516666651,1,0
u1122,5,1,0.200000003,1,1.049999952,0.209999993,0.13333334,0.126984134,0.011622222
u3670,,0,,0,,,0,,
u2810,6,1,0.166666672,1,8.350000381,1.391666651,2.599999905,0.311377257,0.904328704
u3102,3,1,0.333333343,1,6.316666603,2.105555534,4.833333492,0.765171528,4.054876328
u0048,46,29,0.630434811,1,67.8833313,1.475724697,44,0.648170888,2.906554461
u2664,1,1,1,1,0.366666675,0.366666675,0.366666675,1,0
u1427,25,7,0.280000001,1,42.56666565,1.70266664,8.116666794,0.190681279,5.016192913
u2886,,0,,0,,,0,,
u3833,,0,,0,,,0,,
u3246,3,1,0.333333343,1,6.466666698,2.155555487,1.266666651,0.195876285,1.796728373
u3191,1,0,0,1,1.033333302,1.033333302,0,0,0
u2981,,0,,0,,,0,,
u2656,19,9,0.473684222,1,22.18333244,1.167543888,13.71666622,0.618332088,0.764136672
u3683,2,1,0.5,1,0.233333334,0.116666667,0.116666667,0.5,0
u1929,46,19,0.413043469,1,39.95000076,0.868478239,18.11666679,0.453483522,0.677949607
u0093,39,20,0.512820542,1,30.39999962,0.779487193,17.78333282,0.584978044,0.543425381
u2069,76,43,0.565789461,1,74.6166687,0.981798232,50.43333435,0.675899029,1.383049488
u4872,35,26,0.742857158,1,41.25,1.178571463,31.13333321,0.75474745,1.464421749
u1497,13,8,0.615384638,1,9.166666985,0.705128193,7.650000095,0.834545434,0.820401073
u1075,9,4,0.444444448,1,11.23333359,1.248148203,4.183333397,0.372403562,1.176879287
u4916,,0,,0,,,0,,
u0452,,0,,0,,,0,,
u2205,4,4,1,1,2.816666603,0.704166651,2.816666603,1,0.083663195
u3498,12,8,0.666666687,1,18.98333359,1.581944466,13.88333321,0.731343269,2.497382402
u4278,,0,,0,,,0,,
u4291,4,1,0.25,1,22.5,5.625,10.3166666,0.458518505,13.10479164
u3499,12,12,1,1,16.71666718,1.393055558,16.71666718,1,3.035854578
u0078,17,8,0.470588237,1,27.03333282,1.590196133,11.14999962,0.412453771,5.984217644
u2045,10,10,1,1,46.58333206,4.658333302,46.58333206,1,66.23840332
u3844,6,5,0.833333313,1,2.683333397,0.447222233,2.150000095,0.801242232,0.027908951
u1550,5,1,0.200000003,1,8.666666985,1.733333349,0.449999988,0.051923078,1.272222281
u1622,4,1,0.25,1,2.700000048,0.675000012,0.183333337,0.067901231,0.293680549
u2474,26,17,0.653846145,1,83.05000305,3.194230795,63.79999924,0.768211901,32.53085327
u0007,6,5,0.833333313,1,15.61666679,2.602777719,15.03333378,0.962646723,6.891057014
u2799,,0,,0,,,0,,
u2080,42,20,0.476190478,1,43.68333435,1.040079355,19.5,0.446394503,1.133545756
u2962,6,2,0.333333343,1,19.39999962,3.233333349,11.41666698,0.588487983,14.60592556
u4844,,0,,0,,,0,,
u0158,4,4,1,1,4.466666698,1.116666675,4.466666698,1,1.185694456
u3688,,0,,0,,,0,,
u2827,2,2,1,1,0.983333349,0.491666675,0.983333349,1,0.105625004
u3424,,0,,0,,,0,,
u1807,,0,,0,,,0,,
u4786,235,113,0.480851054,1,220.8833313,0.939929068,93.93333435,0.425262213,1.102026224
u4687,19,13,0.684210539,1,80.23332977,4.222806931,68.23332977,0.850436211,9.864274979
u0623,5,3,0.600000024,1,3.299999952,0.660000026,2.333333254,0.707070708,0.150622219
u2741,201,114,0.567164183,1,157.75,0.784825861,92.40000153,0.58573693,1.444293022
u3975,24,14,0.583333313,1,21.26666641,0.88611114,7.5,0.35266459,4.005247116
u0947,28,15,0.535714269,1,20.53333282,0.733333349,8.716666222,0.424512982,0.534067452
u0987,21,12,0.571428597,1,47.01666641,2.238888979,38.59999847,0.820985436,34.271595
u0619,10,7,0.699999988,1,8.583333015,0.858333349,7.550000191,0.879611671,0.488291681
u1446,,0,,0,,,0,,
u3876,2,0,0,1,1.816666722,0.908333361,0,0,0.06673611
u4067,65,34,0.523076952,1,76.94999695,1.183846116,41.56666565,0.540177584,1.921033978
u1017,,0,,0,,,0,,
u0406,63,29,0.460317463,1,90.15000153,1.43095243,23.70000076,0.262895167,2.705757141
u1794,,0,,0,,,0,,
u0218,22,14,0.636363626,1,14.5666666,0.662121236,6.533333302,0.448512584,0.711014688
u0350,3,0,0,1,17.66666603,5.888888836,0,0,63.03191376
u0368,4,3,0.75,1,3.983333349,0.995833337,3.566666603,0.895397484,0.29407987
u1891,41,21,0.51219511,1,83.3833313,2.033739805,26.85000038,0.322006792,5.746944427
u1287,3,0,0,1,3.200000048,1.066666722,0,0,0.324629635
u1379,2,2,1,1,1.166666627,0.583333313,1.166666627,1,0.071111113
u2177,,0,,0,,,0,,
