id,CALL_RDD_DAY40TODAY45_CNT,CALL_RDD_DAY40TODAY45_IN,CALL_RDD_DAY40TODAY45_INOUTRATIO,CALL_RDD_DAY40TODAY45_RECORD,CALL_RDD_DAY40TODAY45_TIME,CALL_RDD_DAY40TODAY45_TIME_AVG,CALL_RDD_DAY40TODAY45_TIME_IN,CALL_RDD_DAY40TODAY45_TIME_INOUTRATIO,CALL_RDD_DAY40TODAY45_TIME_VAR
u4395,,0,,0,,,0,,
u4617,3,0,0,1,7.900000095,2.633333445,0,0,4.707221985
u4748,1,0,0,1,0.899999976,0.899999976,0,0,0
u2662,2,2,1,1,1.416666627,0.708333313,1.416666627,1,0.140625
u0103,24,10,0.416666657,1,55.46666718,2.311111212,26.20000076,0.472355783,10.02360344
u4819,170,55,0.323529422,1,194.2833405,1.142843127,49.84999847,0.256584018,11.65537167
u4862,2,2,1,1,1.100000024,0.550000012,1.100000024,1,0.017777778
u0286,32,14,0.4375,1,37.25,1.1640625,12.1833334,0.327069342,1.244533181
u0361,58,31,0.534482777,1,58.65000153,1.011206865,30.18333244,0.514634848,0.597360015
u0650,20,2,0.100000001,1,40.84999847,2.042500019,1.716666698,0.042023662,6.237318516
u4991,19,11,0.578947365,1,96.33333588,5.070175648,27.79999924,0.288581312,51.24636078
u2357,13,7,0.538461566,1,11.16666698,0.858974338,5.866666794,0.525373161,0.612163067
u4213,8,3,0.375,1,7.900000095,0.987500012,2.833333254,0.35864979,1.181649327
u0731,14,10,0.714285731,1,22.29999924,1.592857122,16.68333244,0.748131514,1.462528348
u1987,11,3,0.272727281,1,14.61666679,1.328787923,4.366666794,0.298745722,2.034398556
u4087,13,4,0.307692319,1,8.600000381,0.661538482,2.299999952,0.267441869,0.323007882
u2313,90,43,0.477777779,1,84.73332977,0.941481471,30.33333397,0.357985824,0.666600287
u2011,,0,,0,,,0,,
u2874,,0,,0,,,0,,
u0408,75,31,0.413333327,1,90.71666718,1.209555507,26.48333359,0.291934609,2.786556721
u2872,7,0,0,1,22.20000076,3.17142868,0,0,32.34648514
u2196,59,38,0.644067824,1,56.36666489,0.955367208,41.78333282,0.741277337,1.28587985
u0451,,0,,0,,,0,,
u4761,1,1,1,1,0.883333325,0.883333325,0.883333325,1,0
u3009,12,6,0.5,1,34.66666794,2.888888836,31.06666756,0.896153867,44.03936768
u2017,8,4,0.5,1,5.716666698,0.714583337,3.783333302,0.661807597,0.1672526
u3074,18,9,0.5,1,18.21666718,1.012037039,8.333333015,0.457456529,0.598882914
u4074,29,14,0.482758611,1,86.53333282,2.983907938,41.21666718,0.476309717,15.43916607
u2964,4,2,0.5,1,2.433333397,0.608333349,0.716666639,0.294520557,0.158402771
u1861,17,12,0.70588237,1,22.36666679,1.315686226,20.11666679,0.89940387,13.53508091
u1424,5,3,0.600000024,1,31.93333244,6.386666775,20,0.626304805,16.78515625
u4222,,0,,0,,,0,,
u4848,,0,,0,,,0,,
u0065,47,24,0.510638297,1,33.34999847,0.709574461,24.64999962,0.739130437,1.526297212
u2442,26,18,0.692307711,1,18.75,0.721153855,14.10000038,0.751999974,0.408409357
u0464,5,2,0.400000006,1,6.633333206,1.326666713,2.116666555,0.319095463,0.482955545
u2616,34,16,0.470588237,1,36.63333511,1.077450991,21.76666641,0.594176531,1.574834704
u1254,74,41,0.554054081,1,188.7666626,2.550900936,119.2666702,0.631820619,13.70189095
u0328,,0,,0,,,0,,
u0175,55,28,0.5090909,1,112.4499969,2.044545412,32.61666489,0.290054828,17.15215302
u2944,112,44,0.392857134,1,73.19999695,0.653571427,28.43333244,0.388433516,0.686599374
u2115,4,2,0.5,1,4.166666508,1.041666627,2.400000095,0.575999975,0.838680565
u0683,12,10,0.833333313,1,7.483333111,0.623611093,5.883333206,0.786191523,0.227891594
u3665,9,5,0.555555582,1,7.166666508,0.796296299,4.849999905,0.676744163,0.272331953
u0768,11,5,0.454545468,1,6.766666889,0.615151525,2,0.295566499,0.115325987
u4480,3,3,1,1,0.833333313,0.277777791,0.833333313,1,0.022469135
u2212,2,0,0,1,1.383333325,0.691666663,0,0,0.015625
u0352,25,12,0.479999989,1,24.10000038,0.963999987,11.3166666,0.469571233,0.547081769
u4702,47,15,0.319148928,1,130.2333374,2.770921946,38.96666718,0.299206555,8.027452469
u4460,685,282,0.411678821,1,443,0.646715343,195.1000061,0.440406322,1.095359445
u4467,2,0,0,1,3.299999952,1.649999976,0,0,0.513611138
u2050,8,5,0.625,1,12.1833334,1.522916675,9.933333397,0.815321505,0.802009523
u3671,3,0,0,1,7.449999809,2.483333349,0,0,0.02462963
u4757,,0,,0,,,0,,
u0874,10,2,0.200000003,1,60.04999924,6.005000114,0.550000012,0.009159034,107.7374496
u1090,194,77,0.39690721,1,119.8666687,0.617869437,50.43333435,0.420745283,0.288099915
u1835,17,10,0.588235319,1,12.10000038,0.711764693,4,0.330578506,0.35842368
u2551,6,5,0.833333313,1,27.13333321,4.522222042,26.70000076,0.984029472,26.23700523
u1602,12,6,0.5,1,35.11666489,2.926388979,4.016666889,0.114380635,66.51965332
u0762,106,24,0.226415098,1,105.6999969,0.997169793,23.89999962,0.226111636,0.975599945
u1693,70,46,0.657142878,1,107.1166687,1.530238152,68.96666718,0.643846273,2.955002308
u0239,32,20,0.625,1,62.68333435,1.958854198,47.68333435,0.760701954,26.99281311
u3933,3,2,0.666666687,1,2.116666555,0.705555558,1.616666675,0.763779521,0.026728395
u4325,5,1,0.200000003,1,9.716666222,1.943333387,1.133333325,0.116638079,4.641177654
u3505,2,2,1,1,18.48333359,9.241666794,18.48333359,1,27.12673569
u4944,,0,,0,,,0,,
u3936,82,41,0.5,1,192.3500061,2.345731735,55.5,0.288536519,13.81629944
u1704,4,3,0.75,1,14.41666698,3.604166746,14,0.971098244,14.20171833
u4008,76,43,0.565789461,1,34.51666641,0.454166681,18.20000076,0.527281523,0.125709981
u4754,13,6,0.461538464,1,40,3.076923132,34.40000153,0.860000014,60.53908157
u3404,35,14,0.400000006,1,28.45000076,0.812857151,13.55000019,0.476274163,0.23722358
u0625,14,9,0.642857134,1,18.51666641,1.322619081,13.98333359,0.755175531,2.180817842
u1448,40,17,0.425000012,1,50,1.25,8.533333778,0.170666665,6.619833469
u4677,1,1,1,1,2.683333397,2.683333397,2.683333397,1,0
u3277,1474,16,0.010854817,1,422.2999878,0.286499321,3.883333445,0.009195674,0.07831125
u4839,44,17,0.386363626,1,63.96666718,1.453787923,16.31666756,0.25508076,4.300869465
u4861,12,8,0.666666687,1,11.25,0.9375,6.433333397,0.57185185,0.836302102
u4882,,0,,0,,,0,,
u1408,22,6,0.272727281,1,98.66666412,4.484848499,27.71666718,0.280912161,59.22472
u3892,,0,,0,,,0,,
u0772,13,11,0.846153855,1,21.64999962,1.66538465,20.33333397,0.93918401,1.076045394
u1642,280,186,0.664285719,1,183.5166626,0.655416667,122.8000031,0.669149041,0.323906183
u0594,,0,,0,,,0,,
u2592,3,2,0.666666687,1,0.683333337,0.227777779,0.649999976,0.951219499,0.019320987
u3289,1,1,1,1,0.13333334,0.13333334,0.13333334,1,0
u0837,6,2,0.333333343,1,9.966666222,1.661111116,2.916666746,0.292642146,3.333209991
u1661,41,23,0.560975611,1,39.51666641,0.963821113,23.10000038,0.584563494,1.167573214
u2031,19,12,0.631578922,1,17.28333282,0.909649134,9.300000191,0.538090646,0.333751917
u0590,8,5,0.625,1,3.833333254,0.479166657,3.166666746,0.826086938,0.335190982
u0667,9,7,0.777777791,1,9.75,1.083333373,7.416666508,0.760683775,0.735061705
u0081,94,43,0.457446814,1,89.40000153,0.951063812,30.06666756,0.336316168,3.645843983
u3017,144,102,0.708333313,1,182.9333344,1.270370364,117.8833313,0.644405961,4.822343349
u3773,15,8,0.533333361,1,40.08333206,2.672222137,37.01666641,0.92349273,51.28817368
u2473,1,1,1,1,0.283333331,0.283333331,0.283333331,1,0
u3738,3,3,1,1,2.033333302,0.677777767,2.033333302,1,0.259691358
u2970,14,5,0.357142866,1,9.666666985,0.690476179,3.099999905,0.320689648,0.147845805
u1712,7,7,1,1,4.483333111,0.640476167,4.483333111,1,0.26363945
u4113,38,18,0.473684222,1,38.25,1.006578922,21.21666718,0.554684103,0.450665772
u4232,,0,,0,,,0,,
u2370,15,11,0.733333349,1,9.666666985,0.644444466,7.25,0.75,0.289654315
u3846,18,7,0.388888896,1,18.16666603,1.009259224,2.016666651,0.111009173,1.227259994
u4700,39,2,0.051282052,1,46.58333206,1.194444418,0.550000012,0.011806798,0.891585946
u4743,,0,,0,,,0,,
u2842,,0,,0,,,0,,
u1177,1,1,1,1,0.400000006,0.400000006,0.400000006,1,0
u1031,,0,,0,,,0,,
u2533,22,5,0.227272734,1,8.883333206,0.403787881,2.683333397,0.302063793,0.050553832
u2522,,0,,0,,,0,,
u0827,,0,,0,,,0,,
u2519,1,1,1,1,2.133333445,2.133333445,2.133333445,1,0
u4883,1,1,1,1,0.100000001,0.100000001,0.100000001,1,0
u3452,,0,,0,,,0,,
u2323,26,14,0.538461566,1,26.60000038,1.023076892,16.10000038,0.605263174,0.396155477
u4427,62,22,0.354838699,1,71.75,1.157258034,40.33333206,0.562137067,5.644369125
u1174,118,81,0.686440706,1,200.2333374,1.696892619,130.2333374,0.650407851,2.476675749
u4280,,0,,0,,,0,,
u0989,,0,,0,,,0,,
u3546,,0,,0,,,0,,
u0174,24,12,0.5,1,61.53333282,2.563888788,22.86666679,0.371614307,11.75816345
u4697,,0,,0,,,0,,
u4459,378,169,0.44708994,1,258.9500122,0.685052931,108.9333344,0.420673221,0.418733805
u2622,29,14,0.482758611,1,46.63333511,1.608045936,18.25,0.391350955,3.329916
u1322,18,12,0.666666687,1,15.6833334,0.871296287,11.36666679,0.72476089,0.495827317
u1054,97,49,0.50515461,1,223.6000061,2.305154562,146.6999969,0.656082273,19.564785
u2883,13,8,0.615384638,1,7.800000191,0.600000024,4.900000095,0.628205121,0.181581199
u2155,8,4,0.5,1,9,1.125,2.083333254,0.231481478,1.335486054
u0561,65,33,0.507692337,1,47.59999847,0.732307673,21.18333244,0.445028007,0.273580134
u3149,39,25,0.641025662,1,37.95000076,0.97307694,25.01666641,0.659200728,1.250578523
u1416,257,128,0.498054475,1,245.9666595,0.957068741,104,0.422821522,1.19435668
u0729,174,51,0.293103456,1,208.3500061,1.197413802,43.68333435,0.209663227,14.7806015
u2343,41,9,0.219512194,1,45.70000076,1.114634156,11.4333334,0.25018236,1.174745202
u1882,3,2,0.666666687,1,1.783333302,0.594444454,1.383333325,0.775700927,0.020061728
u3473,,0,,0,,,0,,
u2023,171,83,0.485380113,1,252.3000031,1.475438595,144.1833344,0.571475744,6.688509941
u2763,71,42,0.591549277,1,282.8999939,3.984507084,197.4833374,0.698067605,64.68500519
u3116,,0,,0,,,0,,
u0871,19,15,0.789473712,1,28.33333397,1.491228104,27.26666641,0.962352931,6.830917358
u0259,5,3,0.600000024,1,4.266666889,0.853333354,2.433333397,0.5703125,0.121711113
u2870,6,4,0.666666687,1,10.55000019,1.758333325,8.550000191,0.810426533,4.312199116
u4805,9,9,1,1,6.216666698,0.690740764,6.216666698,1,0.785685897
u0968,2,2,1,1,5.766666889,2.883333445,5.766666889,1,8.12250042
u4121,,0,,0,,,0,,
u4078,17,12,0.70588237,1,52.95000076,3.114705801,37.06666565,0.700031459,10.97355843
u1490,16,13,0.8125,1,11.71666622,0.732291639,10.53333378,0.899004281,0.227828771
u0229,144,57,0.395833343,1,222.25,1.543402791,97.76667023,0.439895004,5.263391972
u4829,403,229,0.568238199,1,353.1499939,0.876302719,179.1333313,0.507244349,1.014969826
u2389,37,16,0.432432443,1,77.28333282,2.08873868,34.81666565,0.450506806,3.907012939
u3461,94,30,0.319148928,1,129.5166626,1.377836823,37.71666718,0.29121092,3.00263238
u2906,63,28,0.444444448,1,150.5333405,2.389417887,36.96666718,0.2455713,11.14521408
u3635,,0,,0,,,0,,
u3132,8,7,0.875,1,7.133333206,0.891666651,3.75,0.525700927,0.952430546
u3396,14,5,0.357142866,1,13.69999981,0.978571415,2.766666651,0.201946467,0.587715447
u0599,1,1,1,1,32.53333282,32.53333282,32.53333282,1,0
u3591,16,9,0.5625,1,26.04999924,1.628124952,11.46666622,0.440179139,3.897768021
u4860,15,10,0.666666687,1,24.58333397,1.638888836,17.73333359,0.721355915,1.783172846
u2350,40,18,0.449999988,1,46.73333359,1.168333292,22.08333397,0.472539216,0.787983358
u3214,1,0,0,1,0.016666668,0.016666668,0,0,0
u4763,382,256,0.670157075,1,287.9333191,0.753752172,176.8166656,0.614088893,0.384716868
u2071,28,7,0.25,1,27.85000038,0.994642854,6.949999809,0.249551162,0.608512938
u2263,21,8,0.380952388,1,71.26667023,3.39365077,14.38333321,0.201824129,20.71596527
u2628,5,2,0.400000006,1,8.133333206,1.626666665,3.766666651,0.463114768,1.49828887
u3412,16,9,0.5625,1,142.8999939,8.931249619,108.0166702,0.755889893,146.2975616
u0019,91,31,0.34065935,1,168.2833405,1.849267364,72.31666565,0.429731607,7.046098232
u0300,4,2,0.5,1,2.616666555,0.654166639,1.016666651,0.388535023,0.122829862
u1124,1,1,1,1,1.416666627,1.416666627,1.416666627,1,0
u1590,1,1,1,1,0.383333325,0.383333325,0.383333325,1,0
u4292,,0,,0,,,0,,
u0511,69,24,0.347826093,1,65.25,0.945652187,26.75,0.4099617,0.437774986
u2859,42,27,0.642857134,1,145.0333405,3.453174591,78.31666565,0.539990783,26.32260895
u0167,55,24,0.436363637,1,59.36666489,1.079393983,20.88333321,0.351768672,3.909989595
u0536,2,2,1,1,0.233333334,0.116666667,0.233333334,1,0
u2797,3,2,0.666666687,1,2.650000095,0.883333325,1.100000024,0.415094346,0.240740746
u0390,1,1,1,1,0.25,0.25,0.25,1,0
u2924,40,31,0.774999976,1,44.45000076,1.111250043,35.83333206,0.806149244,8.036380768
u4874,396,249,0.628787875,1,366.3500061,0.925126255,213.8166656,0.583640397,1.10408175
u4412,3,3,1,1,3.466666698,1.155555606,3.466666698,1,0.426913589
u0969,8,3,0.375,1,3.516666651,0.439583331,2.383333445,0.677725136,0.099509552
u1386,13,7,0.538461566,1,14.85000038,1.142307639,2.400000095,0.161616161,3.768060446
u0309,13,4,0.307692319,1,15.33333302,1.179487228,1.733333349,0.11304348,2.902314186
u0784,1,1,1,1,0.183333337,0.183333337,0.183333337,1,0
u2002,1,1,1,1,0.883333325,0.883333325,0.883333325,1,0
u1062,23,22,0.956521749,1,14.19999981,0.617391288,13.69999981,0.964788735,2.63544631
u1406,30,20,0.666666687,1,52.18333435,1.739444494,36.66666794,0.702650905,6.911249638
u4000,2,0,0,1,4.633333206,2.316666603,0,0,4.066944599
u3731,,0,,0,,,0,,
u0863,15,7,0.466666669,1,14.8166666,0.98777777,3.833333254,0.258717656,0.719017267
u4125,66,17,0.25757575,1,84.34999847,1.278030276,12.39999962,0.147006527,7.991104126
u0738,19,14,0.736842096,1,14.39999962,0.757894754,10.86666679,0.754629612,0.444630653
u4431,5,4,0.800000012,1,3.766666651,0.75333333,3.033333302,0.805309713,0.1866
u1094,16,11,0.6875,1,34.54999924,2.159374952,18.86666679,0.54606849,7.101006031
u3972,15,6,0.400000006,1,10.64999962,0.709999979,3.516666651,0.330203444,0.234770373
u0946,6,1,0.166666672,1,8.800000191,1.466666698,4.716666698,0.535984874,2.491481543
u4852,3,0,0,1,3.75,1.25,0,0,0.045185186
u2581,5,3,0.600000024,1,6.216666698,1.24333334,3.883333445,0.624664903,0.826288879
u3331,16,6,0.375,1,23.04999924,1.440624952,10.01666641,0.434562534,2.743818283
u3556,16,16,1,1,16.89999962,1.056249976,16.89999962,1,2.846210957
u2729,8,3,0.375,1,5.783333302,0.722916663,1.583333373,0.27377522,0.211731777
u2959,17,10,0.588235319,1,36.31666565,2.136274576,17.70000076,0.487379521,9.076347351
u0758,,0,,0,,,0,,
u2257,28,16,0.571428597,1,100.4166641,3.586309433,46.03333282,0.458423227,34.66970444
u2089,1,1,1,1,2.5,2.5,2.5,1,0
u2715,7,4,0.571428597,1,25.81666756,3.688095331,16.04999924,0.621691406,16.7896595
u2308,11,10,0.909090936,1,20.58333397,1.871212125,20.25,0.983805656,5.555105686
u0562,14,9,0.642857134,1,6.666666508,0.476190478,3.700000048,0.555000007,0.178599775
u3486,15,10,0.666666687,1,17.01666641,1.134444475,14.33333302,0.842311442,1.217832088
u1383,48,18,0.375,1,69.43333435,1.446527719,17.58333397,0.253240526,3.114941597
u0039,12,4,0.333333343,1,109.8333359,9.152777672,31.29999924,0.284977227,60.13892746
u2354,93,69,0.741935492,1,80.19999695,0.862365603,54.68333435,0.681837082,1.414061546
u4382,14,9,0.642857134,1,55.28333282,3.948809624,10,0.180886343,66.22299194
u4653,29,11,0.37931034,1,40.86666489,1.409195423,9.966666222,0.243882552,3.934359789
u2435,20,12,0.600000024,1,9.666666985,0.483333319,5.366666794,0.555172443,0.139111117
u0417,22,8,0.363636374,1,20.18333244,0.917424262,8.050000191,0.398843944,0.661830246
u4388,2,1,0.5,1,1.933333278,0.966666639,0.150000006,0.077586204,0.666944444
u2054,13,12,0.923076928,1,10.86666679,0.835897446,10.44999981,0.961656451,0.460207105
u3037,4,4,1,1,7.816666603,1.954166651,7.816666603,1,0.398107648
u3789,28,12,0.428571433,1,22.31666756,0.797023833,11.89999962,0.533233762,0.658235192
u2422,24,15,0.625,1,78.05000305,3.252083302,29.45000076,0.377322227,49.15241623
u3578,27,11,0.407407403,1,41.93333435,1.5530864,17.64999962,0.420906186,4.445474148
u1421,14,4,0.285714298,1,54.23333359,3.873809576,45.93333435,0.846957564,62.64744949
u3301,2,1,0.5,1,10.05000019,5.025000095,8.883333206,0.883913755,14.88673592
u4129,5,0,0,1,4.949999809,0.99000001,0,0,0.389177769
u4030,171,52,0.30409357,1,301.4666748,1.762962937,63.54999924,0.210802749,6.222416401
u3640,,0,,0,,,0,,
u1495,106,53,0.5,1,154.9666595,1.461949706,73.55000305,0.474618196,2.788394928
u3421,2,2,1,1,0.766666651,0.383333325,0.766666651,1,0.0025
u2255,122,43,0.352459013,1,93.41666412,0.765710354,24.75,0.26494202,1.319837451
u0112,6,1,0.166666672,1,5.883333206,0.980555534,0.316666663,0.053824361,0.458464503
u4359,7,4,0.571428597,1,6.650000095,0.949999988,2.916666746,0.438596487,0.904920638
u1068,,0,,0,,,0,,
u3160,1,0,0,1,3.799999952,3.799999952,0,0,0
u2458,26,14,0.538461566,1,26.35000038,1.01346159,10.8166666,0.410499692,1.606880784
u3308,54,25,0.462962955,1,46.90000153,0.868518531,19.71666718,0.420397997,0.690356672
u1417,39,22,0.56410259,1,52.23333359,1.339316249,24.21666718,0.463624775,2.128753424
u3626,1,0,0,1,1.766666651,1.766666651,0,0,0
u1922,150,78,0.519999981,1,222.8500061,1.485666633,108.8166656,0.488295555,4.001470566
u0248,70,33,0.471428573,1,149.9333344,2.141904831,87.81666565,0.585704744,7.065466404
u4092,,0,,0,,,0,,
u1103,1,0,0,1,3.633333445,3.633333445,0,0,0
u1381,8,6,0.75,1,5.900000095,0.737500012,4.216666698,0.714689255,0.332760423
u0831,15,8,0.533333361,1,13.98333359,0.932222247,10.13333321,0.724672258,0.637758017
u0836,3,2,0.666666687,1,3.049999952,1.016666651,2.333333254,0.765027344,0.059999999
u2752,1,1,1,1,0.466666669,0.466666669,0.466666669,1,0
u4878,13,10,0.769230783,1,15.3166666,1.178205132,13.01666641,0.849836767,0.637922406
u4031,13,11,0.846153855,1,35.45000076,2.726922989,21.63333321,0.610249162,20.00335693
u1052,163,100,0.613496959,1,155.4666595,0.953783214,105.3333359,0.677529991,0.883422971
u3462,31,15,0.483870953,1,23.29999924,0.751612902,8.983333588,0.385550797,0.482515305
u0207,89,49,0.550561786,1,160.9166718,1.808052421,110.2333298,0.685033679,9.470693588
u2135,1,0,0,1,0.366666675,0.366666675,0,0,0
u1156,,0,,0,,,0,,
u4794,357,216,0.60504204,1,575.083313,1.610877633,272.5166626,0.473873347,12.16718674
u4967,175,65,0.371428579,1,148.0500031,0.846000016,52.66666794,0.355735689,0.254891932
u0188,2,0,0,1,0.966666639,0.483333319,0,0,0.100277781
u1027,6,2,0.333333343,1,17.14999962,2.858333349,0.783333361,0.045675412,20.73303223
u1841,20,9,0.449999988,1,31.75,1.587499976,18.38333321,0.579002619,6.212024212
u0692,8,7,0.875,1,8.949999809,1.118749976,7.883333206,0.88081938,1.38266933
u1540,4,2,0.5,1,33.66666794,8.416666985,0.75,0.022277229,135.03125
u1133,11,5,0.454545468,1,28.48333359,2.589393854,25.06666756,0.880046785,23.70248795
u3474,3,0,0,1,9.633333206,3.211111069,0,0,5.472654343
u0354,,0,,0,,,0,,
u0751,36,15,0.416666657,1,107.9499969,2.998611212,46.40000153,0.429828614,55.42290878
u4258,,0,,0,,,0,,
u4435,14,3,0.214285716,1,29.14999962,2.08214283,7.983333111,0.273870796,2.773470879
u4713,1,0,0,1,1.533333302,1.533333302,0,0,0
u3062,6,2,0.333333343,1,9.816666603,1.63611114,3.833333254,0.39049235,1.75013113
u4454,271,176,0.649446487,1,204.2166595,0.75356704,131.8166656,0.645474553,1.240307093
u0710,32,4,0.125,1,9.533333778,0.297916681,1.649999976,0.173076928,0.062894963
u0396,47,26,0.553191483,1,41.45000076,0.881914914,21.04999924,0.507840753,0.492586643
u2030,19,5,0.263157904,1,12.1833334,0.64122808,2.349999905,0.192886457,0.324016631
u3841,102,49,0.480392158,1,163.3500061,1.60147059,90.53333282,0.55422914,10.20613384
u0479,1,0,0,1,0.349999994,0.349999994,0,0,0
u4504,241,79,0.32780084,1,150.8666687,0.626002789,51.06666565,0.338488728,0.208551615
u0715,5,0,0,1,2.516666651,0.50333333,0,0,0.220711112
u3004,49,22,0.448979586,1,41.63333511,0.84965986,25.54999924,0.613690972,2.591898918
u0471,12,4,0.333333343,1,28.76666641,2.397222281,3.766666651,0.13093859,17.01661301
u0111,,0,,0,,,0,,
u1252,98,38,0.387755096,1,112.6833344,1.149829984,43.68333435,0.387664557,1.806108236
u1282,7,4,0.571428597,1,4.866666794,0.695238113,2.200000048,0.452054799,0.057278913
u1348,,0,,0,,,0,,
u3079,23,16,0.695652187,1,20.10000038,0.87391305,9.300000191,0.462686568,2.163981199
u1463,,0,,0,,,0,,
u4768,381,180,0.472440958,1,328.7833252,0.862948358,148.3500061,0.451209009,0.961644828
u3615,2,2,1,1,0.533333361,0.266666681,0.533333361,1,0.0025
u4493,74,49,0.662162185,1,56.08333206,0.757882893,35.16666794,0.627043068,1.020572186
u0353,2,0,0,1,2.849999905,1.424999952,0,0,0.085069448
u0522,20,7,0.349999994,1,16.43333244,0.821666658,3.283333302,0.199797153,0.565836132
u4738,8,0,0,1,8.933333397,1.116666675,0,0,2.294374943
u4137,,0,,0,,,0,,
u4479,8,6,0.75,1,5.550000191,0.693750024,2.633333445,0.47447446,0.209856763
u1751,74,38,0.513513505,1,59.83333206,0.808558583,37.95000076,0.634261847,0.752471805
u3240,4,3,0.75,1,17.93333244,4.483333111,13.01666641,0.725836456,17.37624931
u3388,3,0,0,1,2.333333254,0.777777791,0,0,0.557098746
u0776,8,4,0.5,1,28.23333359,3.529166698,10.4333334,0.369539559,10.13109398
u3608,200,101,0.504999995,1,113.7833328,0.568916678,62.36666489,0.548117757,0.332568556
u0524,42,23,0.547619045,1,52.65000153,1.253571391,40.81666565,0.775245309,3.75753355
u3261,28,11,0.392857134,1,73.01667023,2.607738018,16.61666679,0.227573618,12.20854092
u1725,3,0,0,1,5.633333206,1.877777815,0,0,2.834321022
u3903,60,36,0.600000024,1,69.43333435,1.157222271,36.84999847,0.530724943,1.316642284
u4706,30,2,0.06666667,1,87.53333282,2.917777777,1.116666675,0.012757045,18.48249817
u3064,6,2,0.333333343,1,4.449999809,0.741666675,0.283333331,0.063670412,1.308032393
u2360,19,8,0.421052635,1,24.54999924,1.292105317,4.983333111,0.202987105,1.24422133
u4255,,0,,0,,,0,,
u3401,23,15,0.652173936,1,28.61666679,1.244202852,7.466666698,0.260920197,3.588420391
u2133,5,1,0.200000003,1,6.833333492,1.366666675,3.183333397,0.465853661,1.022444487
u3960,1,0,0,1,0.533333361,0.533333361,0,0,0
u1472,13,1,0.07692308,1,10.85000038,0.834615409,1.333333373,0.122887865,0.199976996
u3997,90,50,0.555555582,1,422.9333191,4.699259281,250.0166626,0.591149092,29.39824104
u1042,29,9,0.310344815,1,11.76666641,0.405747116,3.183333397,0.270538241,0.176518694
u3390,13,3,0.230769232,1,23.86666679,1.835897446,3.983333349,0.166899443,3.294352293
u3171,28,12,0.428571433,1,13.66666698,0.488095224,6,0.439024389,0.128806695
u1589,1,1,1,1,1.299999952,1.299999952,1.299999952,1,0
u0965,12,5,0.416666657,1,10.23333359,0.852777779,5.199999809,0.508143306,0.622307122
u1673,43,14,0.325581402,1,113.0833359,2.629844904,34.83333206,0.308032423,24.32522774
u3660,13,5,0.384615391,1,132.1000061,10.16153812,3.150000095,0.023845572,340.2868652
u4586,22,12,0.545454562,1,11.78333378,0.535606086,4.583333492,0.388967454,0.243113518
u4329,,0,,0,,,0,,
u2335,18,1,0.055555556,1,16.96666718,0.942592621,0.300000012,0.017681729,0.731550097
u4540,,0,,0,,,0,,
u0164,4,2,0.5,1,2.549999952,0.637499988,1.866666675,0.73202616,0.108524308
u4007,29,15,0.517241359,1,55.45000076,1.912068963,12.60000038,0.227231741,18.58752632
u0658,115,44,0.382608682,1,140.9166718,1.225362301,63.20000076,0.44849202,3.475991964
u0838,,0,,0,,,0,,
u2600,9,4,0.444444448,1,6.483333111,0.720370352,3.450000048,0.532133698,0.221714675
u2593,13,8,0.615384638,1,29.5,2.269230843,15.98333359,0.54180789,2.534224272
u3543,41,18,0.439024389,1,48.59999847,1.185365796,15.46666622,0.318244159,2.385463238
u0357,21,9,0.428571433,1,17.20000076,0.81904763,8.083333015,0.469961226,0.316012859
u2236,9,5,0.555555582,1,31.81666756,3.535185099,5.083333492,0.15976952,29.3539772
u2317,45,22,0.48888889,1,79.05000305,1.75666666,45.68333435,0.577904284,9.259560585
u4918,11,5,0.454545468,1,54.88333511,4.989393711,43.18333435,0.786820531,54.42173004
u4401,5,5,1,1,5.833333492,1.166666627,5.833333492,1,0.243666664
u2436,5,4,0.800000012,1,13.21666622,2.643333435,12.61666679,0.954602778,4.169178009
u2598,40,25,0.625,1,25.06666756,0.626666665,16.46666718,0.65691489,0.206622228
u1008,31,17,0.54838711,1,85.34999847,2.753225803,45.48333359,0.532903731,20.7218895
u1680,74,26,0.351351351,1,126.7833328,1.713288307,43.73333359,0.344945431,4.140765667
u1984,,0,,0,,,0,,
u3012,13,9,0.692307711,1,66.81666565,5.139743805,42.41666794,0.634821653,56.01420975
u1711,225,50,0.222222224,1,389.5833435,1.731481433,87.1166687,0.223614976,11.16824245
u3096,6,3,0.5,1,4.183333397,0.697222233,0.716666639,0.171314746,0.306427479
u2708,,0,,0,,,0,,
u1565,23,14,0.608695626,1,26.26666641,1.142028928,11.39999962,0.434010148,1.707291484
u0042,15,12,0.800000012,1,22.06666756,1.471111059,20.71666718,0.938821733,3.661165476
u3372,7,3,0.428571433,1,28.28333282,4.040476322,9.066666603,0.320565701,4.175861835
u4926,5,0,0,1,3.900000095,0.779999971,0,0,0.126377776
u2100,18,18,1,1,18.83333397,1.046296239,18.83333397,1,1.584677696
u1377,30,18,0.600000024,1,78.94999695,2.63166666,43.18333435,0.546970665,8.201432228
u2781,5,3,0.600000024,1,7.800000191,1.559999943,4.766666889,0.611111104,1.063622236
u2976,75,34,0.453333348,1,142.6000061,1.901333332,76.1166687,0.533777475,8.900539398
u2026,60,22,0.366666675,1,63.65000153,1.060833335,21.64999962,0.340141386,1.364341021
