id,CALL_RDD_DAY30TODAY45_CNT,CALL_RDD_DAY30TODAY45_IN,CALL_RDD_DAY30TODAY45_INOUTRATIO,CALL_RDD_DAY30TODAY45_RECORD,CALL_RDD_DAY30TODAY45_TIME,CALL_RDD_DAY30TODAY45_TIME_AVG,CALL_RDD_DAY30TODAY45_TIME_IN,CALL_RDD_DAY30TODAY45_TIME_INOUTRATIO,CALL_RDD_DAY30TODAY45_TIME_VAR
u0654,719,425,0.591098726,1,850.3166504,1.18263793,532.1500244,0.625825644,3.83402276
u3888,19,9,0.473684222,1,50.06666565,2.635087729,14.38333321,0.287283629,17.20578575
u1880,51,29,0.568627477,1,50.21666718,0.984640539,24.96666718,0.497178882,0.543691099
u1292,10,9,0.899999976,1,18.16666603,1.816666722,17.81666756,0.980733931,2.674333334
u0702,485,244,0.503092766,1,931.6833496,1.920996547,457.7000122,0.491261333,8.034835815
u3406,14,14,1,1,29.64999962,2.117857218,29.64999962,1,5.680494785
u1853,138,44,0.318840593,1,192.8333282,1.39734304,60.63333511,0.314433873,4.661341667
u4940,5,0,0,1,1.233333349,0.24666667,0,0,0.001266667
u1314,11,7,0.636363626,1,5.183333397,0.471212119,3.400000095,0.655948579,0.05298439
u0566,54,20,0.370370358,1,59.28333282,1.097839475,18.25,0.307843685,0.863313258
u3389,,0,,0,,,0,,
u3814,83,33,0.397590369,1,64.1166687,0.772489965,22.11666679,0.344944119,0.800879717
u0143,12,10,0.833333313,1,5.266666889,0.438888878,4.083333492,0.775316477,0.054969136
u0696,5,4,0.800000012,1,5.833333492,1.166666627,5.166666508,0.885714293,0.649444461
u2636,162,80,0.493827164,1,105.5,0.651234567,55.86666489,0.52954185,0.763362646
u4384,1,1,1,1,0.533333361,0.533333361,0.533333361,1,0
u3165,9,9,1,1,4.550000191,0.50555557,4.550000191,1,0.165370375
u4965,387,114,0.294573635,1,253.4166718,0.654823422,71.71666718,0.282999009,0.272368342
u2704,60,30,0.5,1,90.19999695,1.50333333,37.03333282,0.410569102,9.298081398
u1028,37,12,0.32432431,1,155.1666718,4.193693638,27.89999962,0.179806665,18.66498947
u3967,198,82,0.414141417,1,318.4500122,1.608333349,135.9499969,0.426911592,6.682897568
u1423,11,9,0.818181813,1,6.75,0.613636374,5.849999905,0.866666675,0.270445377
u4605,,0,,0,,,0,,
u2562,,0,,0,,,0,,
u1475,20,12,0.600000024,1,74.21666718,3.710833311,45.79999924,0.617112041,41.78056335
u1246,100,47,0.469999999,1,162.6499939,1.62650001,96.30000305,0.592068851,4.686544895
u4318,40,11,0.275000006,1,224.3666687,5.609166622,31.26666641,0.139355227,63.75463867
u4921,,0,,0,,,0,,
u1777,33,3,0.090909094,1,44.11666489,1.336868644,4.816666603,0.109180205,1.439827561
u0583,111,57,0.513513505,1,177.4333344,1.598498464,117.4499969,0.661938727,13.23147964
u0578,20,15,0.75,1,115.5500031,5.777500153,90.1166687,0.779893279,48.36775589
u0963,73,18,0.246575341,1,76.30000305,1.045205474,14.5,0.190039322,1.600543976
u1797,185,84,0.454054058,1,379.2999878,2.050270319,206.2833405,0.543852687,16.0241642
u4667,,0,,0,,,0,,
u3803,177,82,0.463276833,1,255.8666687,1.445574403,116.25,0.454338193,3.41943264
u1567,7,0,0,1,2.666666746,0.380952388,0,0,0.001303855
u0864,40,17,0.425000012,1,131.7333374,3.293333292,68.44999695,0.519610345,23.18884468
u3414,2,1,0.5,1,0.966666639,0.483333319,0.416666657,0.431034476,0.004444445
u1342,3,0,0,1,2.433333397,0.811111093,0,0,0.24006173
u4919,7,2,0.285714298,1,16.70000076,2.385714293,3.366666555,0.201596811,9.059954643
u0183,22,13,0.590909064,1,8.75,0.397727281,5.816666603,0.664761901,0.099325642
u3231,58,37,0.637931049,1,58.76666641,1.013218403,36.15000153,0.61514461,1.443350196
u1749,7,4,0.571428597,1,13.11666679,1.873809576,9.133333206,0.69631511,2.713163376
u0327,175,80,0.45714286,1,294.5499878,1.6831429,122.8833313,0.417190075,4.042349339
u1569,1,0,0,1,0.300000012,0.300000012,0,0,0
u4466,822,445,0.541362524,1,888.2666626,1.080616355,554.166687,0.623874187,7.311128616
u2387,48,26,0.541666687,1,55.48333359,1.155902743,41.79999924,0.753379405,8.640434265
u1606,1,1,1,1,0.06666667,0.06666667,0.06666667,1,0
u0540,32,5,0.15625,1,75.28333282,2.352604151,5.466666698,0.072614565,10.82159901
u4661,10,1,0.100000001,1,5.283333302,0.528333306,0.25,0.047318611,0.137447223
u3247,23,12,0.521739125,1,48.5,2.108695745,41.41666794,0.853951871,28.83250809
u2235,81,46,0.567901254,1,234.5500031,2.895678997,129.8666687,0.553684354,15.49604797
u4703,59,8,0.135593221,1,82.55000305,1.399152517,16.08333397,0.194831416,5.371115208
u2563,28,16,0.571428597,1,23.38333321,0.835119069,18.64999962,0.797576606,2.39161396
u4414,1,1,1,1,1.600000024,1.600000024,1.600000024,1,0
u3672,11,6,0.545454562,1,8.016666412,0.728787899,3.799999952,0.474012464,0.102630854
u4756,1,0,0,1,1.299999952,1.299999952,0,0,0
u4885,1,1,1,1,0.5,0.5,0.5,1,0
u1035,16,10,0.625,1,25.76666641,1.610416651,23.66666603,0.918499351,6.551766396
u2148,194,133,0.685567021,1,323.5,1.667525768,188.2333374,0.581865013,7.291302204
u1262,289,190,0.65743947,1,341.4833374,1.181603193,226.1666718,0.662306607,1.535708308
u3899,125,30,0.239999995,1,291.8333435,2.334666729,56.04999924,0.192061678,6.332540512
u1728,14,0,0,1,31.39999962,2.242857218,0,0,3.284829855
u3197,43,18,0.418604642,1,34,0.790697694,11.60000038,0.34117648,0.33070159
u2584,180,87,0.483333319,1,409.6333313,2.275740623,200.8666687,0.49035722,11.46791458
u3986,23,15,0.652173936,1,10.14999962,0.441304356,5.416666508,0.533661723,0.094054818
u0199,15,12,0.800000012,1,15.08333302,1.005555511,10.71666622,0.71049726,0.477728397
u0850,43,22,0.511627913,1,42.61666489,0.991085291,17.10000038,0.401251465,0.761516154
u2169,202,114,0.564356446,1,399.7666626,1.979042888,199.6000061,0.499291241,12.3021574
u3701,34,23,0.676470578,1,57.40000153,1.688235283,20.98333359,0.365563303,10.31344032
u1965,25,25,1,1,28.26666641,1.130666614,28.26666641,1,4.356237411
u4395,,0,,0,,,0,,
u4617,6,0,0,1,8.633333206,1.438888907,0,0,3.781172752
u4748,3,0,0,1,2.366666555,0.788888872,0,0,0.161913574
u2662,21,10,0.476190478,1,23.60000038,1.123809576,5.599999905,0.237288132,3.660411835
u0103,47,22,0.46808511,1,80.1333313,1.704964519,38.91666794,0.48564893,6.044064999
u4819,527,205,0.388994306,1,465.8166809,0.883902609,162.5,0.348849684,3.99515152
u4862,136,52,0.382352948,1,109.5166702,0.805269599,40.76666641,0.372241676,0.293471009
u0286,77,39,0.506493509,1,74.68333435,0.969913423,35.23333359,0.471769691,0.82245338
u0361,159,93,0.584905684,1,178.1499939,1.120440245,94.23332977,0.528954983,1.530188441
u0650,46,12,0.260869563,1,56.58333206,1.230072498,7.5,0.13254787,3.481625795
u4991,54,45,0.833333313,1,113.75,2.106481552,44.91666794,0.394871801,22.89292526
u2357,69,43,0.623188376,1,87.56666565,1.269082069,40.84999847,0.466501713,2.021451473
u4213,20,7,0.349999994,1,31.38333321,1.56916666,4.933333397,0.15719597,3.906729937
u0731,23,16,0.695652187,1,34.29999924,1.491304398,25,0.728863001,1.149972677
u1987,29,19,0.655172408,1,47.75,1.646551728,35.26666641,0.738568962,3.454030275
u4087,22,10,0.454545468,1,23.36666679,1.062121153,7.800000191,0.333808839,2.729272366
u2313,245,109,0.44489795,1,225.9833374,0.922380924,81.8666687,0.362268597,0.714874387
u2011,,0,,0,,,0,,
u2874,,0,,0,,,0,,
u0408,233,110,0.472103,1,256.8166809,1.102217436,102.3000031,0.398338646,2.735375404
u2872,18,4,0.222222224,1,29.86666679,1.6592592,3.233333349,0.108258925,14.53485298
u2196,135,79,0.58518517,1,201.4333344,1.492098808,142.7833405,0.708836675,14.58630753
u0451,,0,,0,,,0,,
u4761,29,16,0.551724136,1,41.76666641,1.440229893,17.01666641,0.407422185,1.619224429
u3009,29,14,0.482758611,1,43.20000076,1.489655137,35.18333435,0.814428985,19.67914581
u2017,17,11,0.647058845,1,14.9333334,0.87843138,11,0.736607134,0.364926964
u3074,45,24,0.533333361,1,39.25,0.872222245,21.48333359,0.547346056,0.490765423
u4074,85,45,0.529411793,1,223.5666656,2.630196095,100.0500031,0.447517514,17.31286621
u2964,20,15,0.75,1,21.08333397,1.054166675,15.61666679,0.740711451,1.526190996
u1861,76,46,0.605263174,1,154.3500061,2.030920982,108.5500031,0.703271806,18.86454391
u1424,24,11,0.458333343,1,92.59999847,3.858333349,35.81666565,0.386789054,20.21217537
u4222,,0,,0,,,0,,
u4848,1,1,1,1,0.333333343,0.333333343,0.333333343,1,0
u0065,79,43,0.544303775,1,56.01666641,0.709071755,38.58333206,0.688783109,1.01555419
u2442,77,58,0.753246725,1,49.95000076,0.64870131,36.16666794,0.724057376,0.413288355
u0464,9,3,0.333333343,1,12.80000019,1.422222257,2.333333254,0.182291672,1.078395009
u2616,106,57,0.53773582,1,114.7666702,1.082704425,61.86666489,0.539064765,1.056152701
u1254,151,77,0.50993377,1,285.5833435,1.891280413,167.6333313,0.586985707,7.826092243
u0328,8,5,0.625,1,11.30000019,1.412500024,9.666666985,0.855457246,0.818177104
u0175,123,61,0.495934963,1,192.3666687,1.563956618,57.65000153,0.299688101,8.741997719
u2944,195,91,0.466666669,1,141.6333313,0.726324797,60.79999924,0.42927748,0.788073361
u2115,21,7,0.333333343,1,70.56666565,3.360317469,32.75,0.464100152,18.74281693
u0683,47,27,0.574468076,1,46.34999847,0.986170232,21.71666718,0.468536496,1.382462382
u3665,78,37,0.474358976,1,71.3833313,0.915170968,24.33333397,0.34088257,0.802650869
u0768,28,11,0.392857134,1,20.11666679,0.718452394,5.883333206,0.29246065,0.627725005
u4480,10,5,0.5,1,5,0.5,1.266666651,0.25333333,0.291555554
u2212,17,3,0.176470593,1,24.60000038,1.447058797,4.449999809,0.180894315,1.44994235
u0352,56,30,0.535714269,1,58.63333511,1.047023773,29.70000076,0.506537795,0.660368145
u4702,68,20,0.294117659,1,211.6666718,3.112745047,53.33333206,0.251968503,11.74152851
u4460,1390,638,0.458992809,1,928.2833252,0.667829752,438.6166687,0.472503006,1.022817373
u4467,25,5,0.200000003,1,86.25,3.450000048,9.116666794,0.105700485,6.863022327
u2050,14,8,0.571428597,1,16.56666756,1.183333278,12.03333378,0.726358175,0.63821429
u3671,4,1,0.25,1,14.26666641,3.566666603,6.816666603,0.477803737,3.539305449
u4757,,0,,0,,,0,,
u0874,31,8,0.258064508,1,111.7666702,3.605376244,2.316666603,0.020727707,48.58803558
u1090,505,217,0.429702967,1,381.7166748,0.755874574,168.9666595,0.442649424,0.448335141
u1835,50,32,0.639999986,1,44.15000153,0.883000016,15.89999962,0.360135913,3.309194326
u2551,20,12,0.600000024,1,78.90000153,3.944999933,66.34999847,0.840937912,43.46775436
u1602,21,11,0.523809552,1,102.5,4.880952358,47.01666641,0.458699197,63.9900589
u0762,244,54,0.22131148,1,235.9833374,0.967144787,44.23333359,0.187442616,0.787291467
u1693,223,141,0.632286966,1,326.7000122,1.465022445,193.75,0.593051732,3.16479063
u0239,141,75,0.53191489,1,194.3333282,1.378250599,94.73332977,0.487478554,12.63396358
u3933,3,2,0.666666687,1,2.116666555,0.705555558,1.616666675,0.763779521,0.026728395
u4325,5,1,0.200000003,1,9.716666222,1.943333387,1.133333325,0.116638079,4.641177654
u3505,8,7,0.875,1,25.48333359,3.185416698,22.95000076,0.900588632,20.58239174
u4944,7,7,1,1,7.416666508,1.059523821,7.416666508,1,2.432925224
u3936,156,80,0.512820542,1,328.9166565,2.108440161,125.7666702,0.382366359,10.1091938
u1704,29,12,0.413793117,1,46.51666641,1.60402298,23.85000038,0.512719452,3.500874519
u4008,215,121,0.562790692,1,114.5500031,0.53279072,62.28333282,0.543721795,0.338479042
u4754,61,28,0.459016383,1,75.58333588,1.239071012,49.28333282,0.652039707,14.36073685
u3404,75,33,0.439999998,1,66.21666718,0.882888913,34.20000076,0.516486287,1.039310932
u0625,51,31,0.607843161,1,52.15000153,1.022549033,33.04999924,0.633748829,2.505052567
u1448,103,55,0.533980608,1,115.75,1.123786449,22.29999924,0.192656592,5.595887661
u4677,7,5,0.714285731,1,9.283333778,1.326190472,8.383333206,0.903052092,1.051337838
u3277,2692,27,0.010029717,1,840.7166748,0.312301874,6.316666603,0.007513431,0.099270307
u4839,102,32,0.313725501,1,353.8500061,3.469117641,74.73332977,0.21120061,35.54472351
u4861,61,38,0.622950792,1,70.59999847,1.157377005,35.11666489,0.497403204,1.060988426
u4882,,0,,0,,,0,,
u1408,65,20,0.307692319,1,211.1499939,3.248461485,56.88333511,0.269397736,37.24910736
u3892,1,1,1,1,1.833333373,1.833333373,1.833333373,1,0
u0772,28,25,0.892857134,1,36.78333282,1.313690424,35.16666794,0.956048906,0.738850296
u1642,612,423,0.691176474,1,411.6833191,0.672685206,289.3666687,0.702886522,0.408358395
u0594,,0,,0,,,0,,
u2592,6,5,0.833333313,1,3.016666651,0.502777755,2.983333349,0.988950253,0.114575617
u3289,3,1,0.333333343,1,5.800000191,1.933333278,0.13333334,0.022988506,1.860000014
u0837,22,9,0.409090906,1,26.25,1.193181872,5.833333492,0.222222224,2.087339878
u1661,85,45,0.529411793,1,198.5833282,2.336274624,40.43333435,0.2036089,144.7327118
u2031,30,18,0.600000024,1,32.13333511,1.071111083,20.95000076,0.651970983,1.737017274
u0590,41,23,0.560975611,1,21.01666641,0.512601614,12.9333334,0.615384638,0.251866937
u0667,38,30,0.789473712,1,38.45000076,1.011842132,29.81666756,0.775465965,1.16818583
u0081,233,111,0.476394862,1,350.0333252,1.502288938,154.3000031,0.440815151,9.786063194
u3017,502,354,0.705179274,1,517.166687,1.030212522,344.9166565,0.666935205,2.49434495
u3773,41,28,0.682926834,1,139.3833313,3.399593592,123.5500031,0.886404395,69.31022644
u2473,6,6,1,1,4.683333397,0.780555546,4.683333397,1,0.82420522
u3738,14,9,0.642857134,1,12.61666679,0.90119046,7.316666603,0.579920769,0.383867621
u2970,39,21,0.538461566,1,23.83333397,0.611111104,11.71666622,0.491608381,0.110716999
u1712,15,15,1,1,9.216666222,0.614444435,9.216666222,1,0.149254322
u4113,109,51,0.467889905,1,103.4333344,0.948929667,58.61666489,0.566709638,0.614960611
u4232,,0,,0,,,0,,
u2370,59,35,0.593220353,1,55.76666641,0.945197761,33.70000076,0.604303658,0.893362045
u3846,44,25,0.568181813,1,56.53333282,1.284848452,10.55000019,0.186615571,6.596702099
u4700,70,12,0.171428576,1,66.06666565,0.943809509,6.783333302,0.102674067,0.671247363
u4743,,0,,0,,,0,,
u2842,6,6,1,1,13.23333359,2.205555439,13.23333359,1,1.203858018
u1177,9,5,0.555555582,1,5.099999905,0.566666663,2.25,0.441176474,0.168395057
u1031,,0,,0,,,0,,
u2533,83,18,0.216867477,1,32.25,0.388554215,7.966666698,0.247028425,0.068366319
u2522,1,0,0,1,0.183333337,0.183333337,0,0,0
u0827,,0,,0,,,0,,
u2519,23,14,0.608695626,1,16.73333359,0.727536261,12.89999962,0.770916343,0.802067816
u4883,3,1,0.333333343,1,2.450000048,0.816666663,0.100000001,0.040816326,0.591296315
u3452,6,6,1,1,1.75,0.291666657,1.75,1,0.023125
u2323,56,30,0.535714269,1,47.96666718,0.856547594,30.36666679,0.633078516,0.3297984
u4427,138,46,0.333333343,1,190.5333405,1.38067627,72.1333313,0.378586411,16.23639297
u1174,214,137,0.640186906,1,313.25,1.463785052,206.25,0.658419788,1.982215166
u4280,,0,,0,,,0,,
u0989,,0,,0,,,0,,
u3546,1,0,0,1,0.966666639,0.966666639,0,0,0
u0174,38,20,0.526315808,1,75.58333588,1.98903513,30.21666718,0.399779499,8.395237923
u4697,,0,,0,,,0,,
u4459,724,341,0.470994473,1,688.8166504,0.951404214,281,0.407945991,4.977777958
u2622,92,38,0.413043469,1,173.5,1.885869622,56.31666565,0.324591726,8.765011787
u1322,42,22,0.523809552,1,39.81666565,0.948015869,27.91666603,0.701130152,1.781629682
u1054,240,146,0.608333349,1,414.8833313,1.728680611,255.6833344,0.616277695,10.51344013
u2883,83,58,0.698795199,1,87.1166687,1.049598336,58.29999924,0.669217527,1.141934276
u2155,41,24,0.585365832,1,39.79999924,0.970731735,21.78333282,0.547319949,1.541379094
u0561,148,67,0.452702701,1,104.3666687,0.705180168,45.56666565,0.436601728,0.271647334
u3149,102,64,0.627451003,1,115.1500015,1.128921628,63.51666641,0.551599383,5.563594341
u1416,554,281,0.507220209,1,495.1000061,0.893682301,225.6666718,0.455800176,1.032098055
u0729,549,159,0.289617479,1,570.2833252,1.038767457,148.1833344,0.259841591,5.982258797
u2343,143,47,0.328671336,1,124.9666672,0.873892784,38.59999847,0.308882356,0.793968737
u1882,18,14,0.777777791,1,34.66666794,1.92592597,31.89999962,0.920192301,9.642291069
u3473,2,2,1,1,0.416666657,0.208333328,0.416666657,1,6.94E-05
u2023,382,196,0.513089001,1,696.0333252,1.822076797,415.8833313,0.597504914,9.318622589
u2763,121,70,0.578512371,1,337.9500122,2.792975187,230.0833282,0.680820644,40.52757645
u3116,,0,,0,,,0,,
u0871,81,63,0.777777791,1,100.4000015,1.239506125,89.03333282,0.886786163,6.035901546
u0259,49,20,0.408163279,1,77.66666412,1.585034013,31.08333397,0.400214583,3.894413233
u2870,77,35,0.454545468,1,102.4166641,1.330086589,37.5,0.366151333,2.215555906
u4805,34,34,1,1,39.23333359,1.153921604,39.23333359,1,6.317631721
u0968,2,2,1,1,5.766666889,2.883333445,5.766666889,1,8.12250042
u4121,,0,,0,,,0,,
u4078,46,33,0.717391312,1,92.71666718,2.0155797,63.73333359,0.687398911,7.022903442
u1490,70,46,0.657142878,1,87.41666412,1.248809576,64.25,0.734985709,3.14162159
u0229,390,149,0.382051289,1,667.7333374,1.712136745,243.7666626,0.365065902,6.811751366
u4829,815,435,0.533742309,1,685.0166626,0.840511262,335.1666565,0.489282489,0.770654321
u2389,84,37,0.440476179,1,180.5500031,2.149404764,77.91666412,0.431551754,7.028468609
u3461,316,93,0.294303805,1,421.9500122,1.335284829,148.0333405,0.350831449,3.915345192
u2906,114,53,0.464912295,1,291.7833252,2.55950284,122.1166687,0.418518305,11.46782112
u3635,,0,,0,,,0,,
u3132,14,13,0.928571403,1,10.63333321,0.759523809,7.25,0.681818187,0.598441064
u3396,57,29,0.508771956,1,65.53333282,1.149707556,37.36666489,0.570193291,2.3574512
u0599,4,4,1,1,136.8000031,34.20000076,136.8000031,1,1017.733887
u3591,56,33,0.589285731,1,105.0166702,1.875297666,50.20000076,0.478019357,6.238442421
u4860,22,13,0.590909064,1,32.86666489,1.4939394,22.03333282,0.67038542,1.600645065
u2350,103,48,0.466019422,1,96.15000153,0.933495164,48.31666565,0.502513409,0.663438499
u3214,13,1,0.07692308,1,8.949999809,0.688461542,0.366666675,0.040968344,0.463007897
u4763,936,601,0.642094016,1,680.0499878,0.726549149,407.3333435,0.598975539,0.303455591
u2071,138,31,0.224637687,1,195.4833374,1.416545868,29.68333244,0.151845858,8.359394073
u2263,60,25,0.416666657,1,286.75,4.779166698,44.45000076,0.155013084,105.1215897
u2628,8,5,0.625,1,12.10000038,1.512500048,7.733333111,0.639118433,1.249982595
u3412,68,42,0.617647052,1,548.3833618,8.064460754,350.6833191,0.639485776,155.8069611
u0019,165,54,0.327272713,1,257.8666687,1.562828302,116.0500031,0.450038791,5.425332069
u0300,11,7,0.636363626,1,5.900000095,0.536363661,3.650000095,0.618644059,0.113374658
u1124,12,7,0.583333313,1,9.316666603,0.776388884,7.133333206,0.765652955,0.17571567
u1590,9,7,0.777777791,1,8.966666222,0.996296287,4.433333397,0.494423807,0.929739356
u4292,,0,,0,,,0,,
u0511,126,57,0.452380955,1,164.6666718,1.306878328,92.1166687,0.559412956,3.186297417
u2859,100,59,0.589999974,1,316.75,3.167500019,167.1833344,0.527808487,31.52556801
u0167,120,38,0.316666663,1,108.9333344,0.907777786,27.58333397,0.253212988,2.240305185
u0536,7,4,0.571428597,1,1.766666651,0.252380967,0.783333361,0.44339624,0.015986394
u2797,16,13,0.8125,1,20.63333321,1.289583325,18.28333282,0.88610661,1.059613705
u0390,4,4,1,1,7.016666889,1.754166722,7.016666889,1,7.151441097
u2924,132,98,0.74242425,1,135.8166656,1.028914094,104.5,0.769419551,5.068880081
u4874,862,514,0.596287727,1,794.7333374,0.921964407,435.2999878,0.547730923,1.109128237
u4412,15,14,0.933333337,1,17.75,1.183333278,15.36666679,0.865727723,1.340999961
u0969,15,7,0.466666669,1,9.166666985,0.611111104,5.900000095,0.643636346,0.305987656
u1386,33,17,0.515151501,1,27.78333282,0.841919184,8.033333778,0.289142162,1.791736007
u0309,15,5,0.333333343,1,19.35000038,1.289999962,2.150000095,0.111111112,2.932511091
u0784,3,1,0.333333343,1,4.199999809,1.399999976,0.183333337,0.043650795,0.740185201
u2002,3,1,0.333333343,1,1.600000024,0.533333361,0.883333325,0.552083313,0.064999998
u1062,62,58,0.935483873,1,43.41666794,0.700268805,37.45000076,0.862571955,2.944628
u1406,53,41,0.773584902,1,90.18333435,1.701572299,74.26667023,0.823507667,7.008807659
u4000,10,2,0.200000003,1,9.916666985,0.991666675,0.899999976,0.090756305,1.387680531
u3731,8,7,0.875,1,4.766666889,0.595833361,4.400000095,0.923076928,0.100815974
u0863,50,20,0.400000006,1,46.81666565,0.936333358,15.19999981,0.324670702,1.80478549
u4125,194,49,0.252577305,1,232.5500031,1.198711395,52.66666794,0.226474598,3.322116137
u0738,26,21,0.807692289,1,28.60000038,1.100000024,25.06666756,0.876456857,0.943504274
u4431,11,7,0.636363626,1,6.400000095,0.581818163,3.849999905,0.6015625,0.247194678
u1094,46,31,0.673913062,1,62.59999847,1.360869527,34.43333435,0.550053239,3.677901268
u3972,25,12,0.479999989,1,16.83333397,0.673333347,7.416666508,0.440594047,0.176555559
u0946,16,7,0.4375,1,13.39999962,0.837499976,7.883333206,0.588308454,1.288003445
u4852,5,1,0.200000003,1,5.116666794,1.023333311,1.216666698,0.237785012,0.217955559
u2581,13,9,0.692307711,1,12.03333378,0.925641,7.833333492,0.650969505,0.501051962
u3331,48,18,0.375,1,40.61666489,0.846180558,15.94999981,0.392695934,1.340153217
u3556,34,33,0.970588207,1,44.78333282,1.317156911,41.15000153,0.918868601,6.415383816
u2729,68,27,0.397058815,1,57.48333359,0.845343113,17.39999962,0.302696437,0.927359879
u2959,71,42,0.591549277,1,120.6333313,1.699061036,58.63333511,0.486045867,6.83341074
u0758,1,0,0,1,0.566666663,0.566666663,0,0,0
u2257,71,36,0.507042229,1,153.1833344,2.157511711,71.8666687,0.469154596,16.21949005
u2089,2,1,0.5,1,6.416666508,3.208333254,2.5,0.38961038,0.501736104
u2715,15,12,0.800000012,1,41.79999924,2.786666632,32.03333282,0.766347706,17.21859932
u2308,26,23,0.884615362,1,69.53333282,2.674359083,38.45000076,0.552972198,35.29479218
u0562,27,18,0.666666687,1,23.13333321,0.856790125,16.88333321,0.729827106,0.693132877
u3486,27,19,0.703703701,1,29.85000038,1.105555534,23.36666679,0.78280288,0.871954739
u1383,84,28,0.333333343,1,96.93333435,1.153968215,24.73333359,0.255158186,2.065294981
u0039,58,32,0.551724136,1,227.8166656,3.927873611,69.34999847,0.304411441,34.41437149
u2354,234,167,0.713675201,1,197.2333374,0.842877507,134.5,0.681933403,1.132522821
u4382,33,19,0.575757563,1,80.81666565,2.448989868,30.86666679,0.381934434,31.90919113
u4653,46,13,0.282608688,1,86.68333435,1.884420276,12.08333302,0.139396265,6.468326092
u2435,36,20,0.555555582,1,19.36666679,0.537962973,10.73333359,0.554216862,0.182972386
u0417,81,43,0.530864179,1,84.53333282,1.043621421,49.90000153,0.590299666,1.408762455
u4388,5,4,0.800000012,1,4.183333397,0.836666644,2.400000095,0.573705196,0.518377781
u2054,28,24,0.857142866,1,18.89999962,0.675000012,16.54999924,0.875661373,0.336934537
u3037,15,12,0.800000012,1,21.43333244,1.428888917,17.58333397,0.820373237,0.417424679
u3789,70,27,0.385714293,1,85.28333282,1.218333364,25.66666603,0.30095759,2.223207474
u2422,71,34,0.478873253,1,164.6333313,2.31877923,77.76667023,0.472362816,20.92882538
u3578,27,11,0.407407403,1,41.93333435,1.5530864,17.64999962,0.420906186,4.445474148
u1421,28,13,0.464285702,1,72.75,2.598214388,55.88333511,0.768155813,34.07804108
u3301,2,1,0.5,1,10.05000019,5.025000095,8.883333206,0.883913755,14.88673592
u4129,12,1,0.083333336,1,23.75,1.979166627,0.933333337,0.039298244,4.749403954
u4030,252,99,0.392857134,1,417.0499878,1.654960275,119.6999969,0.287015945,5.008256912
u3640,1,0,0,1,4.066666603,4.066666603,0,0,0
u1495,226,109,0.482300878,1,310.8833313,1.375589967,137.3500061,0.441805601,2.68048954
u3421,8,8,1,1,17.79999924,2.224999905,17.79999924,1,15.93194485
u2255,359,126,0.350974917,1,236.3166656,0.658263683,70.65000153,0.298963249,0.629821837
u0112,18,11,0.611111104,1,48.41666794,2.689814806,40.20000076,0.830292583,15.28534412
u4359,34,26,0.764705896,1,123.5166702,3.632843256,108.7166672,0.880178094,43.74329376
u1068,,0,,0,,,0,,
u3160,4,3,0.75,1,5.266666889,1.316666722,1.466666698,0.278481007,2.221250057
u2458,68,32,0.470588237,1,78.73332977,1.157843113,35.56666565,0.451735824,1.443288207
u3308,123,56,0.455284566,1,145.1833344,1.18035233,62.25,0.428768218,1.834435582
u1417,257,186,0.723735392,1,239.7833405,0.933009088,143.4833374,0.59838742,2.075400829
u3626,4,3,0.75,1,2.299999952,0.574999988,0.533333361,0.231884062,0.475069433
u1922,584,305,0.522260249,1,969.9500122,1.660873294,475.3833313,0.490111172,3.648524761
u0248,104,55,0.528846145,1,221.2833405,2.127724409,149.3999939,0.67515254,6.982460499
u4092,1,0,0,1,0.400000006,0.400000006,0,0,0
u1103,1,0,0,1,3.633333445,3.633333445,0,0,0
u1381,36,24,0.666666687,1,34.70000076,0.963888884,21.25,0.612391949,0.928433657
u0831,36,23,0.638888896,1,56.38333511,1.566203713,38.43333435,0.681643486,2.872908831
u0836,36,28,0.777777791,1,32.84999847,0.912500024,26.64999962,0.811263323,0.680638492
u2752,2,2,1,1,1.933333278,0.966666639,1.933333278,1,0.25
u4878,77,33,0.428571433,1,173.4666595,2.252813816,81.68333435,0.47088778,10.98568821
u4031,37,30,0.810810804,1,83.15000153,2.247297287,37.90000153,0.455802768,30.57802582
u1052,479,268,0.559498966,1,511.4500122,1.067745328,307.1499939,0.600547493,1.05828166
u3462,107,68,0.635514021,1,72.53333282,0.677881598,41.29999924,0.569393396,0.340118259
u0207,196,101,0.515306115,1,403.7333374,2.059864044,217.8000031,0.53946501,11.70870113
u2135,3,1,0.333333343,1,0.666666687,0.222222224,0.116666667,0.174999997,0.011172839
u1156,,0,,0,,,0,,
u4794,868,496,0.571428597,1,1319.849976,1.520564556,589.2333374,0.446439624,12.09839916
u4967,337,119,0.353115737,1,279.7166748,0.830019772,89.6333313,0.320443302,0.256455392
u0188,3,1,0.333333343,1,1.966666698,0.655555546,1,0.508474588,0.126172841
u1027,33,20,0.606060624,1,42.51666641,1.288383842,16.01666641,0.376715004,5.100445747
u1841,54,31,0.57407409,1,152.8833313,2.831172943,95.98332977,0.62782079,38.3322525
u0692,19,16,0.842105269,1,22.25,1.171052575,17.56666756,0.789513111,0.924293637
u1540,11,6,0.545454562,1,46.93333435,4.266666889,1.716666698,0.036576703,62.37156677
u1133,43,23,0.534883738,1,103.9166641,2.416666746,86.31666565,0.830633521,13.02426338
