id,CALL_RDD_DAY38TODAY45_CNT,CALL_RDD_DAY38TODAY45_IN,CALL_RDD_DAY38TODAY45_INOUTRATIO,CALL_RDD_DAY38TODAY45_RECORD,CALL_RDD_DAY38TODAY45_TIME,CALL_RDD_DAY38TODAY45_TIME_AVG,CALL_RDD_DAY38TODAY45_TIME_IN,CALL_RDD_DAY38TODAY45_TIME_INOUTRATIO,CALL_RDD_DAY38TODAY45_TIME_VAR
u2424,142,77,0.542253494,1,288.4333191,2.031220675,174.8333282,0.606148183,5.764451504
u2673,17,8,0.470588237,1,39.66666794,2.333333254,10.8166666,0.272689074,13.891078
u1745,31,22,0.709677398,1,72.90000153,2.351612806,61.20000076,0.839506149,9.741045952
u2162,36,18,0.5,1,49.53333282,1.375925899,11.8166666,0.238559887,5.28017664
u1387,44,35,0.795454562,1,49.68333435,1.129166722,30.89999962,0.621938944,3.380481482
u2463,14,3,0.214285716,1,16.14999962,1.153571486,1.733333349,0.107327141,2.708935738
u4945,1,1,1,1,0.400000006,0.400000006,0.400000006,1,0
u3585,1,1,1,1,0.216666669,0.216666669,0.216666669,1,0
u1286,79,34,0.430379748,1,101.9166641,1.290084362,49.16666794,0.482420266,1.831079602
u0336,1,0,0,1,0.13333334,0.13333334,0,0,0
u2931,9,4,0.444444448,1,46.21666718,5.135185242,0.916666687,0.019834114,90.79453278
u0098,56,40,0.714285731,1,89.80000305,1.603571415,60.59999847,0.67483294,2.105245113
u3235,7,7,1,1,2.916666746,0.416666657,2.916666746,1,0.03888889
u3530,7,6,0.857142866,1,3.316666603,0.47380951,2.666666746,0.804020107,0.314750552
u3321,5,2,0.400000006,1,1.983333349,0.396666676,0.883333325,0.445378155,0.018933333
u4985,,0,,0,,,0,,
u3003,35,18,0.514285743,1,91.40000153,2.611428499,36.46666718,0.398978859,9.054552078
u1147,157,56,0.356687903,1,125.6833344,0.800530791,59,0.469433755,0.45876652
u1764,3,1,0.333333343,1,0.716666639,0.23888889,0.600000024,0.837209284,0.066358022
u0074,3,1,0.333333343,1,1.166666627,0.388888896,0.083333336,0.071428575,0.117098764
u4393,,0,,0,,,0,,
u4126,1,0,0,1,3.75,3.75,0,0,0
u2904,10,3,0.300000012,1,13.94999981,1.394999981,5.083333492,0.364396662,1.204336166
u2494,8,5,0.625,1,19.64999962,2.456249952,10.41666698,0.53011024,6.406870842
u3998,57,34,0.596491218,1,292.0499878,5.123684406,162.4333344,0.556183279,29.70295334
u1954,64,32,0.5,1,124.8499985,1.950781226,75.3833313,0.603791237,4.156826496
u2185,55,36,0.654545426,1,127.8666687,2.324848413,99.21666718,0.775938451,18.49159431
u3450,76,52,0.684210539,1,72.96666718,0.960087717,54.91666794,0.752626777,2.541287184
u2646,24,15,0.625,1,18.73333359,0.780555546,15.08333302,0.805160165,2.206890345
u2848,4,3,0.75,1,2.950000048,0.737500012,1.983333349,0.672316372,0.10213542
u4478,3,3,1,1,4.466666698,1.48888886,4.466666698,1,0.544506192
u1325,39,22,0.56410259,1,55.15000153,1.414102554,47.40000153,0.859474182,22.49107552
u1077,3,3,1,1,4.150000095,1.383333325,4.150000095,1,1.22574079
u0086,1,1,1,1,0.166666672,0.166666672,0.166666672,1,0
u3215,48,20,0.416666657,1,51.68333435,1.076736093,18.63333321,0.360528857,1.400483131
u3077,1,0,0,1,0.516666651,0.516666651,0,0,0
u3669,6,1,0.166666672,1,15.46666622,2.577777863,0.416666657,0.026939655,7.736172676
u3571,3,2,0.666666687,1,2.75,0.916666687,1.116666675,0.406060606,0.327222228
u0984,45,36,0.800000012,1,62.75,1.394444466,34.31666565,0.546879172,6.365333557
u2029,15,10,0.666666687,1,95.18333435,6.345555782,22.28333282,0.23410961,141.0784607
u3515,36,23,0.638888896,1,19.68333244,0.546759248,10.6833334,0.542760372,0.142852157
u2619,60,42,0.699999988,1,73.48332977,1.224722266,42.66666794,0.580630541,2.094078541
u1402,1,1,1,1,2.516666651,2.516666651,2.516666651,1,0
u1122,20,8,0.400000006,1,15.10000038,0.754999995,3.366666555,0.222958058,1.134697199
u3670,1,1,1,1,0.083333336,0.083333336,0.083333336,1,0
u2810,8,3,0.375,1,9.550000191,1.193750024,3.799999952,0.397905767,0.818259537
u3102,5,2,0.400000006,1,6.949999809,1.389999986,5.150000095,0.741007209,3.200955629
u0048,101,72,0.712871313,1,165.9499969,1.643069267,103.2666702,0.62227577,5.639809132
u2664,4,3,0.75,1,4.116666794,1.029166698,2.083333254,0.506072879,0.409774303
u1427,50,12,0.239999995,1,77.43333435,1.548666716,16.71666718,0.215884626,4.199198246
u2886,,0,,0,,,0,,
u3833,,0,,0,,,0,,
u3246,10,4,0.400000006,1,12.86666679,1.286666632,3.233333349,0.251295328,1.145988941
u3191,3,0,0,1,2.150000095,0.716666639,0,0,0.127962962
u2981,4,2,0.5,1,5.283333302,1.320833325,3.200000048,0.60567826,0.142135412
u2656,25,11,0.439999998,1,31.89999962,1.276000023,16.75,0.525078356,0.83946842
u3683,2,1,0.5,1,0.233333334,0.116666667,0.116666667,0.5,0
u1929,88,35,0.397727281,1,60.56666565,0.688257575,27.89999962,0.460649431,0.452671468
u0093,86,40,0.465116292,1,64.83333588,0.753875971,33.18333435,0.511825204,0.433253706
u2069,159,78,0.490566045,1,176.7833405,1.111844897,108.0500031,0.611200154,3.816272974
u4872,100,59,0.589999974,1,119.7166672,1.197166681,65.69999695,0.54879576,1.101616979
u1497,25,11,0.439999998,1,50.09999847,2.003999949,15.86666679,0.316699922,19.92658424
u1075,18,7,0.388888896,1,16.13333321,0.896296322,5.066666603,0.314049602,0.761591196
u4916,,0,,0,,,0,,
u0452,,0,,0,,,0,,
u2205,6,5,0.833333313,1,8.133333206,1.355555534,7.416666508,0.911885262,2.16108036
u3498,31,19,0.612903237,1,62.38333511,2.01236558,50.78333282,0.81405288,11.5279026
u4278,,0,,0,,,0,,
u4291,5,1,0.200000003,1,24.39999962,4.880000114,10.3166666,0.42281422,12.70393372
u3499,20,19,0.949999988,1,20.11666679,1.005833387,19.10000038,0.94946146,2.069785357
u0078,38,22,0.578947365,1,66.31666565,1.745175481,29.41666603,0.44357878,6.421650887
u2045,18,18,1,1,115.5666656,6.420370579,115.5666656,1,130.9487457
u3844,11,8,0.727272749,1,16.54999924,1.50454545,14.28333378,0.863041282,8.780862808
u1550,7,1,0.142857149,1,8.983333588,1.283333302,0.449999988,0.050092764,1.420714259
u1622,24,8,0.333333343,1,42.66666794,1.777777791,16.63333321,0.389843762,5.422307014
u2474,53,34,0.641509414,1,155.7833405,2.939308167,106.0833359,0.680967152,22.69815636
u0007,16,12,0.75,1,26.95000076,1.684375048,24.36666679,0.904143453,3.911439896
u2799,,0,,0,,,0,,
u2080,69,32,0.463768125,1,96.18333435,1.39396131,34,0.353491604,12.21656132
u2962,13,5,0.384615391,1,30.29999924,2.3307693,13.4333334,0.443344325,8.138326645
u4844,1,0,0,1,2.616666555,2.616666555,0,0,0
u0158,5,5,1,1,7.283333302,1.456666708,7.283333302,1,1.410955548
u3688,4,0,0,1,5.216666698,1.304166675,0,0,0.349774301
u2827,2,2,1,1,0.983333349,0.491666675,0.983333349,1,0.105625004
u3424,1,0,0,1,2.416666746,2.416666746,0,0,0
u1807,,0,,0,,,0,,
u4786,427,225,0.526932061,1,389.8500061,0.912997663,185.8000031,0.476593554,0.949814796
u4687,51,32,0.627451003,1,180.8166656,3.545424938,129.2166595,0.7146281,13.00797462
u0623,7,5,0.714285731,1,4.150000095,0.592857122,3.183333397,0.767068267,0.126020402
u2741,385,233,0.605194807,1,333.0833435,0.865151525,225.3166656,0.676457345,2.821120977
u3975,57,23,0.403508782,1,37.46666718,0.657309949,11.28333378,0.30115658,1.816462159
u0947,74,38,0.513513505,1,48.96666718,0.661711693,22.28333282,0.455071479,0.33790338
u0987,67,33,0.49253732,1,86.8833313,1.296766162,57.59999847,0.662957966,11.44035816
u0619,18,14,0.777777791,1,15.21666622,0.845370352,13.83333302,0.909090936,0.465858191
u1446,,0,,0,,,0,,
u3876,7,1,0.142857149,1,8.516666412,1.216666698,0.200000003,0.023483366,1.657777786
u4067,138,78,0.565217376,1,208.6000061,1.511594176,102.9666672,0.493608177,4.93214035
u1017,1,1,1,1,6.266666889,6.266666889,6.266666889,1,0
u0406,125,61,0.488000005,1,153.3333282,1.226666689,62.65000153,0.408586949,3.482480049
u1794,,0,,0,,,0,,
u0218,63,41,0.650793672,1,69.33333588,1.100529075,39.61666489,0.571394205,2.589973211
u0350,9,2,0.222222224,1,30.58333397,3.39814806,2.933333397,0.095912807,25.96335983
u0368,7,4,0.571428597,1,7.050000191,1.007142901,3.900000095,0.553191483,0.315623581
u1891,106,52,0.490566045,1,181.1333313,1.708805084,61.51666641,0.339620918,4.564854145
u1287,10,1,0.100000001,1,12.05000019,1.205000043,1.433333278,0.118948825,0.488780558
u1379,2,2,1,1,1.166666627,0.583333313,1.166666627,1,0.071111113
u2177,,0,,0,,,0,,
u1634,74,68,0.918918908,1,42.75,0.577702701,39.61666489,0.926705658,0.263245314
u1679,,0,,0,,,0,,
u4825,1,1,1,1,0.150000006,0.150000006,0.150000006,1,0
u3989,9,6,0.666666687,1,5.616666794,0.624074101,1.633333325,0.290801197,0.514759958
u0695,,0,,0,,,0,,
u2588,2,2,1,1,0.633333325,0.316666663,0.633333325,1,0.0025
u1361,2,2,1,1,2.833333254,1.416666627,2.833333254,1,0.01
u2785,85,40,0.470588237,1,118.8833313,1.3986274,53.95000076,0.453806251,2.67951107
u2893,3,2,0.666666687,1,1.183333278,0.394444436,0.783333361,0.661971807,0.003765432
u0329,4,2,0.5,1,1.416666627,0.354166657,1.116666675,0.788235307,0.044635415
u1400,23,13,0.565217376,1,16.88333321,0.734057963,7.349999905,0.435340583,0.416412532
u1485,,0,,0,,,0,,
u3101,15,7,0.466666669,1,57.16666794,3.811111212,41.15000153,0.719825089,26.18235779
u2091,15,4,0.266666681,1,137.7666626,9.184444427,14.39999962,0.10452456,97.80760956
u2032,133,63,0.473684222,1,123.3499985,0.927443624,60.88333511,0.493581951,2.192837
u0371,64,37,0.578125,1,343.6000061,5.368750095,239.2666626,0.696352363,36.80548096
u4731,17,7,0.411764711,1,13.8166666,0.812745094,6.099999905,0.441495776,0.269265682
u4894,2,0,0,1,16.93333244,8.466666222,0,0,65.07111359
u2644,12,6,0.5,1,43.36666489,3.613888979,24.73333359,0.570330501,8.15939045
u4115,2,0,0,1,1.033333302,0.516666651,0,0,0.090000004
u2344,,0,,0,,,0,,
u3313,43,15,0.348837197,1,76.46666718,1.778294563,24.81666756,0.324542284,3.298999071
u0458,,0,,0,,,0,,
u2074,21,4,0.190476194,1,45.43333435,2.163491964,4.866666794,0.107116655,4.75485754
u3941,21,12,0.571428597,1,24.68333244,1.1753968,17.33333397,0.702228248,1.774540186
u4601,10,9,0.899999976,1,15.63333321,1.563333392,15.38333321,0.984008551,2.856266737
u4536,12,4,0.333333343,1,103.4666672,8.622221947,88.43333435,0.854703605,299.1723633
u1866,6,4,0.666666687,1,3.599999905,0.600000024,2.283333302,0.634259284,0.123240739
u3601,20,8,0.400000006,1,42.03333282,2.101666689,34.40000153,0.818398118,22.64038658
u2411,108,51,0.472222209,1,158.2333374,1.465123415,59.98333359,0.379081517,4.372322559
u4931,,0,,0,,,0,,
u1542,17,10,0.588235319,1,29.81666756,1.753921628,20.76666641,0.696478486,11.59076881
u2270,36,12,0.333333343,1,40.65000153,1.129166722,12.36666679,0.304223031,1.144511938
u1528,3,0,0,1,2.483333349,0.827777803,0,0,0.139320984
u3210,43,22,0.511627913,1,37.61666489,0.874806225,26.16666603,0.695613623,0.669294238
u3583,70,38,0.54285717,1,60.93333435,0.870476186,36.11666489,0.592724264,0.622985482
u0177,32,25,0.78125,1,19,0.59375,14.73333359,0.775438607,0.236627609
u0384,5,1,0.200000003,1,26.68333244,5.336666584,0.883333325,0.033104308,48.24504471
u1132,,0,,0,,,0,,
u0777,14,9,0.642857134,1,8.083333015,0.577380955,5.033333302,0.622680426,0.195143133
u0533,1,1,1,1,0.716666639,0.716666639,0.716666639,1,0
u2530,,0,,0,,,0,,
u4156,40,12,0.300000012,1,30.01666641,0.750416696,5.583333492,0.186007768,0.480923444
u4073,80,66,0.824999988,1,64.6333313,0.807916641,46.95000076,0.726405382,0.759395659
u1578,7,2,0.285714298,1,10.5,1.5,1.950000048,0.18571429,0.348412693
u4845,1,1,1,1,0.150000006,0.150000006,0.150000006,1,0
u0397,24,15,0.625,1,26.58333397,1.107638836,19.33333397,0.727272749,4.928194046
u0270,52,24,0.461538464,1,59.63333511,1.146794915,18.11666679,0.303801,1.968494058
u4452,256,146,0.5703125,1,257.1166687,1.004361987,135.8833313,0.528488994,0.825850129
u3328,,0,,0,,,0,,
u2225,2,1,0.5,1,0.483333319,0.24166666,0.216666669,0.448275864,0.000625
u2850,5,4,0.800000012,1,4.883333206,0.976666689,4.25,0.870307148,0.504511118
u0881,124,92,0.741935492,1,180.1000061,1.4524194,144.5333405,0.802517116,3.2211411
u1274,23,22,0.956521749,1,32.56666565,1.415942073,32.06666565,0.984646857,4.666629791
u1333,3,0,0,1,5.233333111,1.744444489,0,0,3.138950586
u4575,,0,,0,,,0,,
u4016,1,1,1,1,1.600000024,1.600000024,1.600000024,1,0
u3052,14,6,0.428571433,1,100.6999969,7.192857265,21.83333397,0.216815621,104.8456268
u0032,102,75,0.735294104,1,85.81666565,0.841339886,58.23333359,0.678578377,1.118440747
u4836,19,14,0.736842096,1,8.233333588,0.433333337,6.5,0.789473712,0.076871343
u3662,,0,,0,,,0,,
u2929,11,6,0.545454562,1,14.83333302,1.348484874,6.416666508,0.432584256,0.904164374
u4956,1,0,0,1,0.633333325,0.633333325,0,0,0
u3559,8,7,0.875,1,6.75,0.84375,4.866666794,0.720987678,0.227426216
u0845,1,1,1,1,5.466666698,5.466666698,5.466666698,1,0
u3932,140,84,0.600000024,1,113.9166641,0.813690484,76.58333588,0.672275066,0.883691549
u1917,1,0,0,1,0.200000003,0.200000003,0,0,0
u1084,57,43,0.754385948,1,49.91666794,0.875730991,36.78333282,0.736894846,0.832008481
u3152,3,3,1,1,1.350000024,0.449999988,1.350000024,1,0.161666662
u2439,25,13,0.519999981,1,29,1.159999967,8.949999809,0.308620691,2.29793334
u3855,8,0,0,1,56.54999924,7.068749905,0,0,47.72926712
u2762,,0,,0,,,0,,
u1395,8,5,0.625,1,8.350000381,1.043750048,3.033333302,0.363273442,0.713953972
u4293,,0,,0,,,0,,
u3735,7,5,0.714285731,1,4.283333302,0.61190474,2.349999905,0.548638105,0.253866225
u3444,1,1,1,1,0.383333325,0.383333325,0.383333325,1,0
u3988,,0,,0,,,0,,
u3362,9,4,0.444444448,1,9.116666794,1.012962937,4.283333302,0.46983546,0.87270236
u4585,3,0,0,1,4.283333302,1.427777767,0,0,0.410617292
u3593,5,1,0.200000003,1,6.083333492,1.216666698,0.06666667,0.010958904,3.285444498
u1657,,0,,0,,,0,,
u1131,39,25,0.641025662,1,46.29999924,1.187179446,39.18333435,0.846292317,1.841972351
u0339,5,3,0.600000024,1,9.783333778,1.956666708,8.850000381,0.904599667,2.411177874
u0351,1,0,0,1,1.399999976,1.399999976,0,0,0
u4303,1,1,1,1,1.266666651,1.266666651,1.266666651,1,0
u0962,7,4,0.571428597,1,8.449999809,1.20714283,1.833333373,0.216962531,1.236179113
u4641,19,0,0,1,15.98333359,0.841228068,0,0,0.803987384
u3083,25,25,1,1,28.86666679,1.154666662,28.86666679,1,1.737522721
u3921,11,9,0.818181813,1,35.26666641,3.206060648,31.88333321,0.904064298,20.11486244
u4835,6,6,1,1,3.916666746,0.652777791,3.916666746,1,0.072538577
u3621,105,50,0.476190478,1,88.43333435,0.842222214,42.54999924,0.481153399,0.627883971
u0430,3,1,0.333333343,1,3.366666555,1.122222185,0.433333337,0.128712878,1.335246921
u0569,,0,,0,,,0,,
u1438,2,1,0.5,1,1.766666651,0.883333325,0.833333313,0.471698105,0.0025
u3350,229,81,0.353711784,1,174.0166626,0.759898126,76.59999847,0.440187722,0.634720087
u0907,67,18,0.268656731,1,237.6333313,3.546766281,93.18333435,0.392130733,41.3734436
u1941,78,41,0.525641024,1,57.58333206,0.738247871,25.88333321,0.449493498,0.396318436
u2578,78,29,0.371794879,1,80.81666565,1.036111116,21.96666718,0.271808624,1.107139707
u1033,174,86,0.494252861,1,179.4333344,1.031226039,95.1333313,0.530187607,1.300825715
u1631,43,24,0.558139563,1,64.94999695,1.510465145,50.59999847,0.779060841,5.231524944
u1176,9,5,0.555555582,1,20.56666756,2.285185099,11.16666698,0.542949736,3.63527441
u0407,,0,,0,,,0,,
u3402,27,11,0.407407403,1,38.91666794,1.44135797,12.30000019,0.316059947,3.219616652
u1465,46,20,0.434782594,1,55.75,1.211956501,22.21666718,0.398505241,0.779597402
u0096,15,8,0.533333361,1,11.89999962,0.793333352,3.533333302,0.29691878,0.342844456
u2369,3,1,0.333333343,1,16,5.333333492,14.63333321,0.914583325,43.38000107
u2862,59,34,0.576271176,1,85.69999695,1.452542424,45.54999924,0.531505227,2.880695105
u3877,13,5,0.384615391,1,48.93333435,3.764102459,27.46666718,0.561307907,48.58311462
u0274,,0,,0,,,0,,
u4775,167,97,0.580838323,1,139.6166687,0.83602792,64.51667023,0.462098598,1.065001011
u0315,5,1,0.200000003,1,15.46666622,3.093333244,0.216666669,0.014008621,10.49795532
u3454,47,36,0.765957475,1,405.0166626,8.617376328,307.6166687,0.75951606,90.97788239
u1806,152,92,0.605263174,1,147.3333282,0.969298244,94.01667023,0.638122201,1.417112947
u3471,,0,,0,,,0,,
u0046,59,32,0.542372882,1,104.5833359,1.772598863,53.34999847,0.510119498,9.250242233
u3924,2,1,0.5,1,0.633333325,0.316666663,0.166666672,0.263157904,0.022500001
u3264,8,5,0.625,1,8.866666794,1.108333349,4.766666889,0.537593961,0.483402789
u1533,6,6,1,1,4.800000191,0.800000012,4.800000191,1,0.290185183
u1496,2,1,0.5,1,1.583333373,0.791666687,0.166666672,0.105263159,0.390625
u1979,1,1,1,1,0.649999976,0.649999976,0.649999976,1,0
u2077,62,34,0.54838711,1,53.34999847,0.860483885,26.93333244,0.504842222,0.542466283
u2871,9,9,1,1,19.33333397,2.14814806,19.33333397,1,0.48694101
u4019,20,1,0.050000001,1,26.41666603,1.320833325,0.449999988,0.0170347,3.347996473
u3866,,0,,0,,,0,,
u2457,,0,,0,,,0,,
u2777,83,56,0.67469877,1,89.58333588,1.079317212,64.75,0.722790718,1.331074953
u1162,168,85,0.505952358,1,290.2000122,1.727380991,139.0666656,0.479209751,5.434832096
u1724,9,6,0.666666687,1,8.966666222,0.996296287,5.916666508,0.659851313,0.37819615
u4151,10,7,0.699999988,1,32.93333435,3.293333292,27.29999924,0.828947365,30.6849556
u1454,189,88,0.465608478,1,257.9666748,1.364902973,106.3833313,0.412391782,4.539414883
u0033,14,7,0.5,1,10.36666679,0.740476191,3.416666746,0.329582006,0.599909306
u1886,2,1,0.5,1,3.466666698,1.733333349,2.266666651,0.653846145,0.284444451
u3093,12,12,1,1,11.85000038,0.987500012,11.85000038,1,0.970746517
u1442,28,11,0.392857134,1,40.73333359,1.454761863,14.94999981,0.367021263,2.63424325
u1655,58,44,0.758620679,1,921.5333252,15.88850594,793.6500244,0.861227691,1054.778687
u3893,14,9,0.642857134,1,32.76666641,2.340476274,14.01666641,0.427772135,11.32479
u3750,4,2,0.5,1,1.816666722,0.454166681,1.25,0.688073397,0.055746529
u1489,25,16,0.639999986,1,21.81666756,0.872666657,15.39999962,0.70588237,1.033041835
u4766,358,208,0.581005573,1,329.4500122,0.920251369,159.75,0.484899074,4.045751572
u1081,53,30,0.566037714,1,104.8499985,1.978301883,63.16666794,0.602447927,4.561651707
u3722,22,13,0.590909064,1,16.71666718,0.759848475,8.333333015,0.49850449,0.243349984
u1021,3,3,1,1,0.683333337,0.227777779,0.683333337,1,0.004506173
u1399,,0,,0,,,0,,
u4315,26,7,0.269230783,1,116.4499969,4.478846073,23.73333359,0.203807071,96.61255646
u3206,26,17,0.653846145,1,37.66666794,1.448717952,25.01666641,0.664159298,6.208609581
u2382,,0,,0,,,0,,
u3243,1,0,0,1,0.266666681,0.266666681,0,0,0
u4791,294,159,0.540816307,1,266.7833252,0.907426298,145.4666595,0.545261443,1.1400913
u4842,39,9,0.230769232,1,67.34999847,1.726923108,25.70000076,0.381588727,4.662259579
u4587,7,5,0.714285731,1,11.0666666,1.580952406,10.10000038,0.912650585,6.591938972
u0495,78,48,0.615384638,1,86.30000305,1.106410265,64.05000305,0.74217844,1.627095699
u0230,34,14,0.411764711,1,33.86666489,0.996078432,17.46666718,0.515748024,1.145883322
u3675,59,25,0.423728824,1,100.5999985,1.705084801,29.63333321,0.294565946,8.141302109
u1889,16,12,0.75,1,12.69999981,0.793749988,8.866666794,0.698162735,0.449822038
u4913,,0,,0,,,0,,
u1230,5,5,1,1,2.033333302,0.406666666,2.033333302,1,0.014288889
u4420,,0,,0,,,0,,
u0948,78,35,0.448717952,1,202.5833282,2.597222328,108.8000031,0.537062943,10.16218948
u4561,9,2,0.222222224,1,5.333333492,0.592592597,1.933333278,0.362500012,0.091426611
u4324,,0,,0,,,0,,
u1110,45,22,0.48888889,1,86.43333435,1.920740724,25.98333359,0.300617039,22.41974258
u0051,4,3,0.75,1,1.533333302,0.383333325,0.666666687,0.434782594,0.092916667
u4057,,0,,0,,,0,,
u2432,,0,,0,,,0,,
u2202,110,69,0.627272725,1,192.9333344,1.75393939,108.7333298,0.563579798,5.934489727
u3470,3,3,1,1,1.183333278,0.394444436,1.183333278,1,0.002654321
u1544,2,1,0.5,1,0.516666651,0.258333325,0.316666663,0.612903237,0.003402778
u1733,14,9,0.642857134,1,29.53333282,2.109523773,19.11666679,0.647291183,2.61010766
u1684,31,18,0.580645144,1,20.63333321,0.665591419,12.30000019,0.596122801,0.258708507
u0752,,0,,0,,,0,,
u2464,6,4,0.666666687,1,1.700000048,0.283333331,1.283333302,0.754901946,0.029074075
u2599,61,58,0.950819671,1,838.7000122,13.74918079,782.7666626,0.933309495,485.5536804
u3084,1,1,1,1,0.5,0.5,0.5,1,0
u2082,98,49,0.5,1,162.8333282,1.661564589,56.84999847,0.349130005,6.673035145
u1938,51,36,0.70588237,1,128.1999969,2.513725519,109.3833313,0.853224158,8.779659271
u3985,125,62,0.495999992,1,269.4166565,2.155333281,152.4666595,0.565914035,9.282847404
u3312,9,3,0.333333343,1,3.616666555,0.401851863,1.049999952,0.290322572,0.075089164
u1707,68,38,0.558823526,1,71.8833313,1.057107806,43.83333206,0.609784365,1.532355547
u3926,34,25,0.735294104,1,181.25,5.330882549,124.6833344,0.687908053,62.9830246
u0437,1,1,1,1,0.449999988,0.449999988,0.449999988,1,0
u3850,78,32,0.410256416,1,41.98333359,0.538247883,18.64999962,0.444223911,0.354958028
u3431,81,50,0.61728394,1,197.6666718,2.440329313,104.25,0.527403057,5.744916916
u4138,3,2,0.666666687,1,2.950000048,0.983333349,1.283333302,0.435028255,0.394629627
u3020,64,30,0.46875,1,52.53333282,0.820833325,32.54999924,0.619606614,1.812847257
u1451,,0,,0,,,0,,
u0010,41,18,0.439024389,1,305.7000122,7.456097603,29.08333397,0.095136844,599.1700439
u2506,3,1,0.333333343,1,4.233333111,1.411111116,1.116666675,0.263779521,0.655617297
u3338,7,3,0.428571433,1,3.216666698,0.459523797,1.399999976,0.435233146,0.054591838
u3801,36,13,0.361111104,1,40.23333359,1.117592573,10.01666641,0.248964369,3.388888121
u4679,,0,,0,,,0,,
u4342,130,69,0.530769229,1,73.3666687,0.56435895,39.58333206,0.539527476,0.101563051
u0771,140,84,0.600000024,1,93.19999695,0.665714264,49.03333282,0.526108742,1.719899893
u4673,6,4,0.666666687,1,6.650000095,1.108333349,4.300000191,0.646616518,0.59636575
u2190,13,8,0.615384638,1,13.85000038,1.065384626,9.800000191,0.707581222,0.62228471
u2259,1,0,0,1,0.833333313,0.833333313,0,0,0
u2293,46,37,0.804347813,1,37.29999924,0.810869575,32.71666718,0.877122402,0.540582359
u2572,,0,,0,,,0,,
u2277,16,15,0.9375,1,135.6000061,8.475000381,134.1166687,0.989060938,70.91253662
u4268,1,1,1,1,34.79999924,34.79999924,34.79999924,1,0
u3417,6,4,0.666666687,1,4.116666794,0.686111093,2.483333349,0.603238881,0.170316353
u0857,17,4,0.235294119,1,33.23333359,1.954901934,1.733333349,0.052156471,8.10326004
u0786,6,4,0.666666687,1,14.05000019,2.341666698,6.849999905,0.487544477,3.429236174
u1516,29,19,0.655172408,1,37.88333511,1.306321859,29.45000076,0.777386725,7.279164791
u1527,5,0,0,1,2.450000048,0.49000001,0,0,0.214733332
u1155,,0,,0,,,0,,
u1950,82,37,0.451219499,1,53.79999924,0.656097531,26.03333282,0.483890951,0.550342202
u4676,,0,,0,,,0,,
u0643,,0,,0,,,0,,
u4645,,0,,0,,,0,,
u1813,12,9,0.75,1,11.6833334,0.973611116,8,0.684736073,0.217150852
u0462,5,3,0.600000024,1,1.233333349,0.24666667,0.449999988,0.364864856,0.015044444
u4619,,0,,0,,,0,,
u2815,1,1,1,1,4,4,4,1,0
u4354,,0,,0,,,0,,
u4379,12,3,0.25,1,15.33333302,1.277777791,1.133333325,0.073913045,5.591774464
u2178,2,2,1,1,3.683333397,1.841666698,3.683333397,1,0.043402776
u4598,3,3,1,1,2.766666651,0.922222197,2.766666651,1,0.125987649
u2294,5,3,0.600000024,1,3.349999905,0.670000017,1.283333302,0.383084565,0.408933342
u0278,36,21,0.583333313,1,35.5,0.986111104,24.96666718,0.703286409,2.857600212
u2639,2,1,0.5,1,10.16666698,5.083333492,9.800000191,0.963934422,22.24694443
u4963,90,90,1,1,77.6166687,0.862407386,77.6166687,1,0.383454084
u0273,10,6,0.600000024,1,12.14999962,1.215000033,7.083333492,0.582990408,0.945247233
u2579,16,14,0.875,1,66.93333435,4.183333397,65.76667023,0.982569695,34.63420105
u4439,77,43,0.558441579,1,69.71666718,0.905411243,32.70000076,0.469041348,1.479324937
u2122,1,1,1,1,0.25,0.25,0.25,1,0
u0491,7,1,0.142857149,1,10.01666641,1.43095243,0.366666675,0.036605656,5.812494278
u2847,289,138,0.477508664,1,404.2333374,1.398731232,173.6999969,0.429702312,7.74874115
u4675,9,2,0.222222224,1,17.5,1.944444418,1.5,0.085714288,10.24722195
u0635,3,3,1,1,0.349999994,0.116666667,0.349999994,1,0.008888889
u0213,7,7,1,1,3.766666651,0.538095236,3.766666651,1,0.301961452
u2446,4,3,0.75,1,4.066666603,1.016666651,0.600000024,0.147540987,2.001250029
u3036,11,8,0.727272749,1,61.36666489,5.578787804,53.83333206,0.877240658,33.95368958
u2523,26,17,0.653846145,1,16.10000038,0.619230747,7.833333492,0.486542434,0.247984871
u0554,42,35,0.833333313,1,86.3833313,2.056746006,76.28333282,0.88307929,11.10592651
u0287,134,64,0.477611929,1,119.8000031,0.894029856,43.61666489,0.364079028,1.148786902
u1015,22,6,0.272727281,1,27.41666603,1.246212125,5.616666794,0.20486322,1.316437721
u4018,20,12,0.600000024,1,10.61666679,0.530833304,7.5,0.706436396,0.116840973
u0718,59,36,0.61016947,1,40.25,0.682203412,28.39999962,0.705590069,0.408934683
u2453,1,1,1,1,0.083333336,0.083333336,0.083333336,1,0
u2123,,0,,0,,,0,,
u2791,,0,,0,,,0,,
u2726,61,47,0.770491779,1,90.56666565,1.484699488,70.34999847,0.776775837,2.440904379
u2366,15,8,0.533333361,1,16.96666718,1.131111145,11.48333359,0.676817298,1.294513583
u3811,42,26,0.619047642,1,33.38333511,0.79484129,18.11666679,0.542685986,0.64659375
u4820,21,11,0.523809552,1,45.26666641,2.155555487,9.149999619,0.202135488,28.03820992
